date,close
1917-12-31,3.1771968046477856
1918-01-31,1.815541031227306
1918-02-28,1.3616557734204795
1918-03-30,1.3616557734204795
1918-04-30,1.3616557734204795
1918-05-31,2.382897603485839
1918-06-29,2.2694262890341323
1918-07-31,2.2694262890341323
1918-08-31,2.0424836601307192
1918-09-30,1.815541031227306
1918-10-31,1.815541031227306
1918-11-30,1.3616557734204795
1918-12-31,1.3616557734204795
1919-01-31,2.0424836601307192
1919-02-28,2.2694262890341323
1919-03-31,2.2694262890341323
1919-04-30,1.815541031227306
1919-05-29,1.815541031227306
1919-06-30,5.446623093681918
1919-07-31,9.304647785039943
1919-08-29,10.439360929557008
1919-09-30,11.857752360203342
1919-10-31,14.297385620915033
1919-11-29,15.148420479302835
1919-12-31,17.247639796659406
1920-01-31,15.205156136528688
1920-02-28,13.389615105301381
1920-03-31,11.801016702977488
1920-04-30,10.779774872912128
1920-05-29,9.07770515613653
1920-06-30,7.489106753812638
1920-07-31,4.765795206971678
1920-08-31,4.538852578068265
1920-09-30,4.992737835875091
1920-10-30,4.084967320261439
1920-11-30,3.4041394335511987
1920-12-31,2.496368917937545
1921-01-31,3.631082062454612
1921-02-28,3.1771968046477856
1921-03-31,3.1771968046477856
1921-04-30,3.1771968046477856
1921-05-31,3.1771968046477856
1921-06-30,2.496368917937545
1921-07-30,2.496368917937545
1921-08-31,2.2694262890341323
1921-09-30,1.815541031227306
1921-10-31,1.815541031227306
1921-11-30,3.4041394335511987
1921-12-31,3.1771968046477856
1922-01-31,3.1771968046477856
1922-02-28,3.4041394335511987
1922-03-31,5.106209150326798
1922-04-29,3.631082062454612
1922-05-31,2.950254175744372
1922-06-30,3.1771968046477856
1922-07-30,3.4041394335511987
1922-07-31,3.1771968046477856
1922-08-31,2.2694262890341323
1922-09-30,2.609840232389252
1922-10-31,3.631082062454612
1922-11-29,3.1771968046477856
1922-11-30,2.950254175744372
1922-12-30,1.815541031227306
1922-12-31,2.155954974582426
1923-01-31,1.3616557734204795
1923-02-28,2.723311546840959
1923-03-31,2.723311546840959
1923-04-30,2.723311546840959
1923-05-31,2.723311546840959
1923-06-30,2.723311546840959
1923-07-31,2.723311546840959
1923-08-31,2.723311546840959
1923-09-29,2.723311546840959
1923-10-31,2.723311546840959
1923-11-30,2.496368917937545
1923-12-31,2.2694262890341323
1924-01-31,2.496368917937545
1924-02-29,4.084967320261439
1924-03-31,2.723311546840959
1924-04-30,3.1771968046477856
1924-05-29,2.496368917937545
1924-06-30,2.496368917937545
1924-07-31,2.723311546840959
1924-08-30,2.723311546840959
1924-09-30,2.723311546840959
1924-10-31,3.631082062454612
1924-11-29,2.950254175744372
1924-11-30,3.631082062454612
1924-12-31,3.631082062454612
1925-01-31,3.7445533769063184
1925-02-28,4.084967320261439
1925-03-31,4.084967320261439
1925-04-30,3.1771968046477856
1925-05-29,3.1771968046477856
1925-06-30,3.631082062454612
1925-07-31,3.631082062454612
1925-08-31,3.631082062454612
1925-09-30,3.631082062454612
1925-10-31,3.631082062454612
1925-11-30,4.652323892519972
1925-12-31,3.858024691358025
1926-01-30,3.858024691358025
1926-02-27,4.084967320261439
1926-03-31,3.858024691358025
1926-04-30,3.858024691358025
1926-05-28,4.084967320261439
1926-06-30,4.538852578068265
1926-07-31,2.723311546840959
1926-08-31,3.631082062454612
1926-09-30,5.446623093681918
1926-10-30,6.127450980392156
1926-11-30,6.6948075526506905
1926-12-31,3.631082062454612
1927-01-31,3.631082062454612
1927-02-28,4.084967320261439
1927-03-31,3.971496005809732
1927-04-30,3.858024691358025
1927-05-31,4.311909949164852
1927-06-30,3.971496005809732
1927-07-30,3.971496005809732
1927-08-31,3.971496005809732
1927-09-30,3.858024691358025
1927-10-31,3.971496005809732
1927-11-30,8.169934640522879
1927-12-31,7.489106753812638
1928-01-31,8.737291212781411
1928-02-29,8.39687726942629
1928-03-31,9.41811909949165
1928-04-30,13.162672476397967
1928-05-31,13.956971677559912
1928-06-30,9.191176470588236
1928-07-31,8.510348583877997
1928-08-31,10.893246187363836
1928-09-29,9.985475671750182
1928-10-31,10.666303558460422
1928-11-30,25.19063180827887
1928-12-31,23.14814814814815
1929-01-31,20.42483660130719
1929-02-28,20.878721859114016
1929-03-28,24.537037037037035
1929-04-30,29.050925925925927
1929-05-31,25.694444444444446
1929-06-29,29.398148148148145
1929-07-31,28.703703703703702
1929-08-30,30.75
1929-09-30,29.5
1929-10-31,25.5
1929-11-27,22.0
1929-12-31,6.5
1930-01-31,6.0
1930-02-28,8.5
1930-03-31,8.25
1930-04-30,6.5
1930-05-29,6.0
1930-06-30,4.25
1930-07-31,2.875
1930-08-29,3.5
1930-09-30,2.0
1930-10-31,2.0
1930-11-29,2.0
1930-12-31,0.875
1931-01-31,1.625
1931-02-28,2.0
1931-03-31,1.5
1931-04-30,1.25
1931-05-29,1.0
1931-06-30,1.5
1931-07-31,2.0
1931-08-31,1.25
1931-09-30,1.0
1931-10-31,1.125
1931-11-30,0.75
1931-12-31,0.5
1932-01-30,0.625
1932-02-29,0.5
1932-03-31,0.5
1932-04-30,0.25
1932-05-31,0.125
1932-06-30,0.25
1932-07-30,0.25
1932-08-09,0.375
