date,close
1939-02-28,0.10453253052349892
1939-03-31,0.08362602441879913
1939-04-29,0.0679461448402743
1939-05-31,0.07839939789262418
1939-06-30,0.06271951831409935
1939-07-31,0.06271951831409935
1939-08-31,0.052266265261749455
1939-09-30,0.10453253052349892
1939-10-31,0.07839939789262418
1939-11-30,0.06271951831409935
1939-12-30,0.06271951831409935
1940-01-31,0.0679461448402743
1940-02-29,0.06271951831409935
1940-03-30,0.06271951831409935
1940-04-30,0.06271951831409935
1940-05-31,3.763171098845962
1940-06-29,0.04181301220939957
1940-07-31,0.04181301220939957
1940-08-31,0.043903662819869536
1940-09-30,0.052266265261749455
1940-10-31,0.052266265261749455
1940-11-30,0.05017561465127948
1940-12-31,0.045994313430339516
1941-01-31,0.043903662819869536
1941-02-28,3.763171098845962
1941-03-31,3.1359759157049667
1941-04-30,2.7596588058203717
1941-05-31,2.174276634888777
1941-06-30,0.021742766348887773
1941-07-31,0.025924067569827732
1941-08-30,0.03052349891286168
1941-09-30,0.025087807325639738
1941-10-31,0.022997156715169758
1941-11-29,0.017561465127947817
1941-12-31,0.017561465127947817
1942-01-31,0.014634554273289847
1942-02-28,0.013798294029101855
1942-03-31,0.013380163907007862
1942-04-30,0.012543903662819869
1942-05-29,0.013380163907007862
1942-06-30,0.013798294029101855
1942-07-31,0.014634554273289847
1942-08-31,0.015470814517477841
1942-09-30,0.014634554273289847
1942-10-31,0.01839772537213581
1942-11-30,0.020906506104699785
1942-12-31,0.021324636226793783
1943-01-30,0.025087807325639738
1943-02-27,0.045994313430339516
1943-03-31,0.058538217093159386
1943-04-30,0.058538217093159386
1943-05-29,0.09198862686067903
1943-06-30,0.0857166750292691
1943-07-31,0.10035122930255896
1943-08-31,0.096169928081619
1943-09-30,0.09198862686067903
1943-10-30,0.08780732563973909
1943-11-30,0.0773540725873892
1943-12-31,0.08780732563973909
1944-01-31,0.09407927747114904
1944-02-29,0.1149857835758488
1944-03-31,0.12125773540725872
1944-04-29,0.09826057869208897
1944-05-31,0.12125773540725872
1944-06-30,0.11707643418631875
1944-07-31,0.1254390366281987
1944-08-31,0.1463455427328985
1944-09-30,0.1463455427328985
1944-10-31,0.1515721692590734
1944-11-30,0.1515721692590734
1944-12-30,0.1515721692590734
1945-01-31,0.1829319284161231
1945-02-28,0.2299715671516976
1945-03-31,0.19338518146847294
1945-04-30,0.20383843452082287
1945-05-31,0.2142916875731728
1945-06-30,0.24565144673022246
1945-07-31,0.24565144673022246
1945-08-31,0.2404248202040475
1945-09-29,0.23519819367787256
1945-10-31,0.3554106037798963
1945-11-30,0.3867703629369459
1945-12-31,0.3292774711490216
1946-01-31,0.40767686904164574
1946-02-28,0.3815437364107711
1946-03-30,0.3867703629369459
1946-04-30,0.3710904833584212
1946-05-31,0.3606372303060713
1946-06-28,0.3292774711490216
1946-07-31,0.30837096504432177
1946-08-30,0.30837096504432177
1946-09-30,0.2299715671516976
1946-10-31,0.22474494062552267
1946-11-30,0.22474494062552267
1946-12-31,0.20906506104699785
1947-01-31,0.19338518146847294
1947-02-28,0.1829319284161231
1947-03-31,0.1724786753637732
1947-04-30,0.1515721692590734
1947-05-29,0.15679879578524836
1947-06-30,0.14111891620672354
1947-07-31,0.1724786753637732
1947-08-29,0.1515721692590734
1947-09-30,0.1515721692590734
1947-10-31,0.18815855494229805
1947-11-29,0.1724786753637732
1947-12-31,0.1620254223114233
1948-01-31,0.1620254223114233
1948-02-28,0.1358922896805486
1948-03-31,0.1515721692590734
1948-04-30,0.1463455427328985
1948-05-28,0.18815855494229805
1948-06-30,0.1620254223114233
1948-07-30,0.1463455427328985
1948-08-31,0.1724786753637732
1948-09-30,0.1463455427328985
1948-10-30,0.1463455427328985
1948-11-30,0.10871383174443887
1948-12-31,0.09826057869208897
1949-01-31,0.10662318113396888
1949-02-28,0.09407927747114904
1949-03-31,0.09407927747114904
1949-04-30,0.0857166750292691
1949-05-31,0.08362602441879913
1949-06-30,0.08362602441879913
1949-07-29,0.08362602441879913
1949-08-31,0.08153537380832915
1949-09-30,0.08780732563973909
1949-10-31,0.09826057869208897
1949-11-30,0.10662318113396888
1949-12-31,0.1254390366281987
1950-01-31,0.1254390366281987
1950-02-28,0.1149857835758488
1950-03-31,0.11080448235490883
1950-04-29,0.12334838601772873
1950-05-31,0.11289513296537886
1950-06-30,0.10035122930255896
1950-07-31,0.09826057869208897
1950-08-31,0.12125773540725872
1950-10-31,0.11080448235490883
1950-11-30,0.11289513296537886
1950-12-30,0.11707643418631875
1965-12-31,0.9303395216591404
1966-01-31,1.0348720521826391
1966-02-28,1.0453253052349891
1966-03-31,1.0139655460779395
1966-04-29,0.9198862686067903
1966-05-31,0.7892206054524168
1966-06-30,0.8676200033450409
1966-07-29,0.7317277136644924
1966-08-31,0.6376484361933433
1966-09-30,0.7108212075597926
1966-10-31,0.6794614484027429
1966-11-30,0.6271951831409934
1966-12-30,0.6690081953503929
1967-01-31,0.8571667502926911
1967-02-28,0.8832998829235658
1967-03-31,0.8989797625020907
1967-04-28,0.96169928081619
1967-05-31,0.9303395216591404
1967-06-30,1.0035122930255895
1967-07-31,1.5888944639571834
1967-08-31,1.3641495233316607
1967-09-29,1.1394045827061379
1967-10-31,1.170764341863188
1967-11-30,1.050551931761164
1967-12-29,1.204737414283325
1968-01-02,1.0714584378658638
1968-01-31,1.1655377153370128
1968-02-01,1.1655377153370128
1968-02-29,1.061005184813514
1968-03-01,1.050551931761164
1968-03-29,0.9251128951329654
1968-04-01,0.9564726542900149
1968-04-30,1.1655377153370128
1968-05-01,1.1968974744940626
1968-05-31,1.3955092824887103
1968-06-03,1.353696270279311
1968-06-28,1.3171098845960862
1968-07-01,1.3798294029101856
1968-07-30,1.3798294029101856
1968-08-01,1.3798294029101856
1968-08-30,1.3798294029101856
1968-09-03,1.4007359090148854
1968-09-30,1.5784412109048336
1968-10-01,1.630707476166583
1968-10-31,1.6934269944806823
1968-11-01,1.818866031108881
1968-11-29,2.0906506104699782
1968-12-02,2.0383843452082293
1968-12-31,2.1533701287840774
1969-01-02,2.1533701287840774
1969-01-31,1.2125773540725873
1969-02-03,1.1916708479678877
1969-02-28,2.2683559123599264
1969-03-04,2.299715671516976
1969-03-28,2.122010369627028
1969-04-01,2.1324636226793783
1969-04-30,2.393794948988125
1969-05-01,2.404248202040475
1969-05-29,4.8294029101856495
1969-06-02,5.059374477337348
1969-06-23,4.264927245358757
1969-07-01,4.5576183308245515
1969-07-31,3.2196019401237663
1969-08-01,3.3450409767519647
1969-08-29,4.014049172102358
1969-09-02,3.951329653788259
1969-09-30,3.9304231476835585
1969-10-01,3.9304231476835585
1969-10-31,4.118581702625857
1969-11-03,4.160394714835257
1969-11-28,3.9095166415788594
1969-12-01,3.8886101354741593
1969-12-31,3.700451580531861
1970-01-02,3.763171098845962
1970-01-30,3.595919050008362
1970-02-02,3.5122930255895635
1970-02-27,3.679545074427162
1970-03-02,3.679545074427162
1970-03-31,3.3868539889613647
1970-04-01,3.4077604950660647
1970-04-30,2.404248202040475
1970-05-01,2.4251547081451745
1970-05-29,2.1115571165746783
1970-06-01,2.1533701287840774
1970-06-30,1.9024920555276799
1970-07-01,1.92339856163238
1970-07-31,2.2160896470981766
1970-08-03,2.195183140993477
1970-08-31,2.404248202040475
1970-09-01,2.341528683726376
1970-09-30,2.6342197691921725
1970-10-01,2.6342197691921725
1970-10-30,2.6133132630874734
1970-11-02,2.6342197691921725
1970-11-30,2.320622177621676
1970-12-01,2.341528683726376
1970-12-31,2.6133132630874734
1971-01-04,2.6760327814015716
1971-01-29,2.989630372972069
1971-02-01,2.9478173607626688
1971-02-26,3.010536879076769
1971-03-01,3.010536879076769
1971-03-31,3.282321458437866
1971-04-01,3.1777889279143667
1971-04-30,3.324134470647265
1971-05-03,3.3450409767519647
1971-05-28,3.7840776049506606
1971-06-01,3.7840776049506606
1971-06-30,3.303227964542565
1971-07-01,3.324134470647265
1971-07-30,3.3868539889613647
1971-08-02,3.4077604950660647
1971-08-31,3.3450409767519647
1971-09-01,3.303227964542565
1971-09-30,3.0523498912861684
1971-10-01,3.0314433851814684
1971-10-29,2.5715002508780733
1971-11-01,2.592406756982773
1971-11-30,2.362435189831076
1971-12-01,2.3833416959357754
1971-12-31,2.8223783241344704
1972-01-03,2.8432848302391704
1972-01-31,2.9687238668673688
1972-02-01,2.9060043485532696
1972-02-29,3.261414952333166
1972-03-01,3.2196019401237663
1972-03-30,3.324134470647265
1972-04-03,3.303227964542565
1972-04-28,3.5122930255895635
1972-05-01,3.4913865194848634
1972-05-31,3.679545074427162
1972-06-01,3.679545074427162
1972-06-30,3.3868539889613647
1972-07-03,3.303227964542565
1972-07-31,2.6760327814015716
1972-08-01,2.6342197691921725
1972-08-31,2.5296872386686737
1972-09-01,2.5087807325639737
1972-09-29,2.195183140993477
1972-10-02,2.2056363940458272
1972-10-31,1.9652115738417797
1972-11-01,2.1115571165746783
1972-11-30,2.2579026593075766
1972-12-01,2.195183140993477
1972-12-29,2.1115571165746783
1973-01-02,2.1324636226793783
1973-01-31,1.8606790433182807
1973-02-01,1.839772537213581
1973-02-28,1.7770530188994815
1973-03-01,1.7770530188994815
1973-03-30,1.5052684395383844
1973-04-02,1.4634554273289848
1973-04-30,1.4425489212242848
1973-05-01,1.3380163907007858
1973-05-31,1.149857835758488
1973-06-01,1.149857835758488
1973-06-29,1.2125773540725873
1973-07-02,1.2543903662819869
1973-07-31,1.1916708479678877
1973-08-01,1.1916708479678877
1973-08-31,1.170764341863188
1973-09-04,1.170764341863188
1973-09-28,1.2962033784913864
1973-10-01,1.3171098845960862
1973-10-31,1.1916708479678877
1973-11-01,1.1916708479678877
1973-11-30,0.9198862686067903
1973-12-03,0.8780732563973909
1973-12-31,0.9826057869208896
1974-01-02,1.024418799130289
1974-01-31,1.0662318113396891
1974-02-01,1.0453253052349891
1974-02-28,1.170764341863188
1974-03-01,1.1289513296537883
1974-03-29,1.1080448235490885
1974-04-01,1.0871383174443887
1974-04-30,0.96169928081619
1974-05-01,1.0035122930255895
1974-05-31,0.8153537380832915
1974-06-03,0.8571667502926911
1974-06-28,0.8571667502926911
1974-07-01,0.8362602441879913
1974-07-31,0.8780732563973909
1974-08-01,0.8780732563973909
1974-08-30,0.8153537380832915
1974-09-03,0.8153537380832915
1974-09-30,0.7526342197691922
1974-10-01,0.7317277136644924
1974-10-31,0.7108212075597926
1974-11-01,0.7108212075597926
1974-11-29,0.6690081953503929
1974-12-02,0.6271951831409934
1974-12-31,0.6481016892456932
1975-01-02,0.6690081953503929
1975-01-31,0.8362602441879913
1975-02-03,0.8362602441879913
1975-02-28,0.7944472319785917
1975-03-03,0.7944472319785917
1975-03-31,0.7735407258738919
1975-04-01,0.7526342197691922
1975-04-30,0.7317277136644924
1975-05-01,0.7317277136644924
1975-05-30,0.7317277136644924
1975-06-02,0.7317277136644924
1975-06-30,0.8362602441879913
1975-07-01,0.8780732563973909
1975-07-31,0.9407927747114904
1975-08-01,0.9198862686067903
1975-08-29,0.8362602441879913
1975-09-02,0.8153537380832915
1975-09-30,0.7108212075597926
1975-10-01,0.6899147014550928
1975-10-31,0.7317277136644924
1975-11-03,0.7317277136644924
1975-11-28,0.8362602441879913
1975-12-01,0.8571667502926911
1975-12-31,0.8571667502926911
1976-01-02,0.8989797625020907
1976-01-30,1.233483860177287
1976-02-02,1.233483860177287
1976-02-27,1.4634554273289848
1976-03-01,1.4634554273289848
1976-03-31,1.839772537213581
1976-04-01,1.818866031108881
1976-04-30,1.7352400066900817
1976-05-03,1.7352400066900817
1976-05-28,1.6516139822712828
1976-06-01,1.6725204883759826
1976-06-30,1.7770530188994815
1976-07-01,1.797959525004181
1976-07-30,1.818866031108881
1976-08-02,1.7770530188994815
1976-08-31,1.714333500585382
1976-09-01,1.6934269944806823
1976-09-30,1.630707476166583
1976-10-01,1.630707476166583
1976-10-29,1.4425489212242848
1976-11-01,1.4216424151195852
1976-11-30,1.6725204883759826
1976-12-01,1.6934269944806823
1976-12-31,1.8815855494229805
1977-01-03,1.9652115738417797
1977-01-31,2.1533701287840774
1977-02-01,2.2788091654122757
1977-02-28,2.5087807325639737
1977-03-01,2.487874226459274
1977-03-31,2.5087807325639737
1977-04-01,2.5087807325639737
1977-04-29,2.6760327814015716
1977-05-02,2.696939287506272
1977-05-31,2.717845793610972
1977-06-01,2.7596588058203717
1977-06-30,2.8432848302391704
1977-07-01,2.86419133634387
1977-07-29,3.0314433851814684
1977-08-01,3.0314433851814684
1977-08-31,3.1568824218096667
1977-09-01,3.115069409600268
1977-09-30,2.989630372972069
1977-10-03,3.010536879076769
1977-10-31,2.989630372972069
1977-11-01,3.0314433851814684
1977-11-30,3.261414952333166
1977-12-01,3.3450409767519647
1977-12-30,3.303227964542565
1978-01-03,3.1986954340190668
1978-01-31,2.8432848302391704
1978-02-01,2.8432848302391704
1978-02-28,3.2196019401237663
1978-03-01,3.2405084462284663
1978-03-31,3.449573507275464
1978-04-03,3.3450409767519647
1978-04-28,3.9304231476835585
1978-05-01,3.9304231476835585
1978-05-31,4.097675196521157
1978-06-01,4.076768690416459
1978-06-30,4.390366281986954
1978-07-03,4.348553269777556
1978-07-31,4.8294029101856495
1978-08-01,4.8294029101856495
1978-08-31,5.017561465127947
1978-09-01,4.850309416290349
1978-09-29,4.745776885766849
1978-10-02,4.766683391871551
1978-10-31,3.5122930255895635
1978-11-01,3.84679712326476
1978-11-30,3.7840776049506606
1978-12-01,3.9722361598929594
1978-12-29,3.9304231476835585
1979-01-02,3.9304231476835585
1979-01-31,4.473992306405753
1979-02-01,4.5576183308245515
1979-02-28,4.1813012209399565
1979-03-01,4.202207727044656
1979-03-30,4.264927245358757
1979-04-02,4.2231142331493565
1979-04-30,4.703963873557451
1979-05-01,4.683057367452752
1979-05-31,4.453085800301054
1979-06-01,4.453085800301054
1979-06-29,4.954841946813848
1979-07-02,4.860762669342699
1979-07-31,5.2997992975413935
1979-08-01,5.3311590566984455
1979-08-31,5.864274962368289
1979-09-04,5.7074761665830405
1979-09-28,5.8015554440541885
1979-10-01,5.8015554440541885
1979-10-31,5.017561465127947
1979-11-01,5.048921224284997
1979-11-30,5.017561465127947
1979-12-03,5.080280983442047
1979-12-31,5.048921224284997
1980-01-02,4.923482187656799
1980-01-31,4.986201705970898
1980-02-01,4.923482187656799
1980-02-29,4.1394882087305565
1980-03-03,4.1394882087305565
1980-03-31,3.8258906171600597
1980-04-01,3.7945308580030095
1980-04-30,4.1394882087305565
1980-05-01,4.045408931259408
1980-05-30,4.453085800301054
1980-06-02,4.484445559458104
1980-06-30,5.017561465127947
1980-07-01,5.017561465127947
1980-07-31,5.519317611640743
1980-08-01,5.456598093326644
1980-08-29,5.456598093326644
1980-09-02,5.519317611640743
1980-09-30,5.832915203211239
1980-10-01,5.8956347215253375
1980-10-31,4.5471650777722035
1980-11-03,4.453085800301054
1980-11-28,5.205720020070245
1980-12-01,4.986201705970898
1980-12-31,4.453085800301054
1981-01-02,4.4217260411440025
1981-01-30,4.264927245358757
1981-02-02,4.264927245358757
1981-02-27,5.080280983442047
1981-03-02,4.8294029101856495
1981-03-31,5.268439538384345
1981-04-01,5.205720020070245
1981-04-30,5.017561465127947
1981-05-01,5.111640742599097
1981-05-29,5.456598093326644
1981-06-01,5.582037129954841
1981-06-30,4.8294029101856495
1981-07-01,4.8294029101856495
1981-07-31,4.986201705970898
1981-08-03,4.986201705970898
1981-08-31,5.958354239839437
1981-09-01,5.926994480682388
1981-09-30,4.892122428499749
1981-10-01,4.986201705970898
1981-10-30,5.362518815855494
1981-11-02,5.2997992975413935
1981-11-30,6.146512794781736
1981-12-01,6.209232313095836
1981-12-31,6.177872553938784
1982-01-04,6.240592072252885
1982-01-29,6.021073758153538
1982-02-01,6.021073758153538
1982-02-26,6.021073758153538
1982-03-01,6.083793276467637
1982-03-31,6.3973908680381335
1982-04-01,6.522829904666332
1982-04-30,8.310336176618163
1982-05-03,8.373055694932264
1982-05-28,7.62042147516307
1982-06-01,7.62042147516307
1982-06-30,8.46713497240341
1982-07-01,8.529854490717511
1982-07-30,8.749372804816858
1982-08-02,8.749372804816858
1982-08-31,9.5333667837431
1982-09-01,9.470647265429
1982-09-30,10.035122930255897
1982-10-01,9.972403411941796
1982-10-29,10.41144004014049
1982-11-01,10.53687907676869
1982-11-30,11.038635223281483
1982-12-01,11.069994982438534
1982-12-31,11.069994982438534
1983-01-03,10.913196186653288
1983-01-31,12.51254390366282
1983-02-01,12.575263421976919
1983-02-28,13.045659809332664
1983-03-01,13.798294029101855
1983-03-31,13.798294029101855
1983-04-04,13.892373306573004
1983-04-29,16.181635725037633
1983-05-02,16.43251379829403
1983-05-31,16.996989463120922
1983-06-01,16.746111389864527
1983-06-30,16.808830908178624
1983-07-01,17.18514801806322
1983-07-29,20.82288008028098
1983-08-01,21.450075263421976
1983-08-31,20.948319116909186
1983-09-01,21.07375815353738
1983-09-30,22.82990466633216
1983-10-03,22.82990466633216
1983-10-31,17.561465127947816
1983-11-01,17.812343201204214
1983-11-30,15.303562468640239
1983-12-01,15.429001505268438
1983-12-30,14.801806322127446
1984-01-03,14.61364776718515
1984-01-31,14.801806322127446
1984-02-01,14.739086803813345
1984-02-29,13.296537882589062
1984-03-01,14.30005017561465
1984-03-30,14.801806322127446
1984-04-02,14.739086803813345
1984-04-30,14.42548921224285
1984-05-01,14.676367285499243
1984-05-31,15.115403913697946
1984-06-01,15.805318615153036
1984-06-29,18.063221274460613
1984-07-02,18.188660311088807
1984-07-31,15.868038133467135
1984-08-01,15.930757651781231
1984-08-31,13.171098845960865
1984-09-04,12.920220772704466
1984-09-28,13.923733065730055
1984-10-01,13.798294029101855
1984-10-31,12.293025589563472
1984-11-01,12.794781736076267
1984-11-30,7.6517812343201195
1984-12-03,7.839939789262417
1984-12-31,7.9653788258906175
1985-01-02,8.278976417461113
1985-01-31,9.909683893627696
1985-02-01,9.972403411941796
1985-02-28,11.352232814851982
1985-03-01,11.916708479678874
1985-03-29,11.038635223281483
1985-04-01,11.226793778223785
1985-04-30,9.909683893627696
1985-05-01,9.909683893627696
1985-05-31,11.038635223281483
1985-06-03,10.850476668339189
1985-06-28,10.53687907676869
1985-07-01,10.41144004014049
1985-07-31,9.031610637230306
1985-08-01,9.157049673858504
1985-08-30,10.41144004014049
1985-09-03,10.913196186653288
1985-09-30,10.348720521826392
1985-10-01,10.348720521826392
1985-10-31,10.787757150025088
1985-11-01,11.101354741595584
1985-11-29,11.979427997992977
1985-12-02,11.60311088810838
1985-12-31,11.47767185148018
1986-01-02,11.289513296537883
1986-01-31,12.794781736076267
1986-02-03,12.920220772704466
1986-02-28,12.732062217762168
1986-03-03,12.794781736076267
1986-03-31,10.913196186653288
1986-04-01,10.53687907676869
1986-04-30,13.171098845960865
1986-05-01,13.171098845960865
1986-05-30,13.42197691921726
1986-06-02,13.296537882589062
1986-06-30,14.676367285499243
1986-07-01,14.676367285499243
1986-07-31,13.672854992473654
1986-08-01,14.42548921224285
1986-08-29,14.237330657300554
1986-09-02,14.049172102358256
1986-09-30,14.25
1986-10-01,14.125
1986-10-31,15.125
1986-11-03,15.0
1986-11-28,14.75
1986-12-01,14.0
1986-12-24,12.875
