date,close
1975-01-06,0.043209876543209874
1975-01-31,0.040123456790123455
1975-02-03,0.040123456790123455
1975-02-28,0.04629629629629629
1975-03-03,0.04629629629629629
1975-03-31,0.04629629629629629
1975-04-01,0.04629629629629629
1975-04-30,0.05246913580246913
1975-05-01,0.05246913580246913
1975-05-30,0.05246913580246913
1975-06-02,0.05246913580246913
1975-06-30,0.05246913580246913
1975-07-01,0.05246913580246913
1975-07-31,0.05246913580246913
1975-08-01,0.05246913580246913
1975-08-29,0.05246913580246913
1975-09-02,0.05246913580246913
1975-09-30,0.05246913580246913
1975-10-01,0.05246913580246913
1975-10-31,0.05246913580246913
1975-11-03,0.05246913580246913
1975-11-28,0.05246913580246913
1975-12-01,0.05246913580246913
1975-12-31,0.05246913580246913
1976-01-02,0.05246913580246913
1976-01-30,0.05246913580246913
1976-02-02,0.05246913580246913
1976-02-27,0.04938271604938271
1976-03-01,0.04938271604938271
1976-03-31,0.04938271604938271
1976-04-01,0.04938271604938271
1976-04-30,0.04938271604938271
1976-05-03,0.04938271604938271
1976-05-28,0.04938271604938271
1976-06-01,0.04938271604938271
1976-06-30,0.054012345679012336
1976-07-01,0.054012345679012336
1976-07-30,0.054012345679012336
1976-08-02,0.054012345679012336
1976-08-31,0.054012345679012336
1976-09-01,0.054012345679012336
1976-09-30,0.054012345679012336
1976-10-01,0.054012345679012336
1976-10-29,0.061728395061728385
1976-11-01,0.061728395061728385
1976-11-30,0.061728395061728385
1976-12-01,0.061728395061728385
1976-12-31,0.061728395061728385
1977-01-03,0.061728395061728385
1977-01-31,0.05864197530864197
1977-02-01,0.05864197530864197
1977-02-28,0.06327160493827161
1977-03-01,0.06327160493827161
1977-03-31,0.06327160493827161
1977-04-01,0.06327160493827161
1977-04-29,0.06327160493827161
1977-05-02,0.06327160493827161
1977-05-31,0.06327160493827161
1977-06-01,0.06327160493827161
1977-06-30,0.06327160493827161
1977-07-01,0.06327160493827161
1977-07-29,0.06327160493827161
1977-08-01,0.06327160493827161
1977-08-31,0.06327160493827161
1977-09-01,0.06327160493827161
1977-09-30,0.06327160493827161
1977-10-03,0.06327160493827161
1977-10-31,0.061728395061728385
1977-11-01,0.061728395061728385
1977-11-30,0.061728395061728385
1977-12-01,0.061728395061728385
1977-12-30,0.061728395061728385
1978-01-03,0.061728395061728385
1978-01-31,0.10802469135802467
1978-02-01,0.10802469135802467
1978-02-28,0.10802469135802467
1978-03-01,0.10802469135802467
1978-03-31,0.10802469135802467
1978-04-03,0.10802469135802467
1978-04-28,0.10802469135802467
1978-05-01,0.10802469135802467
1978-05-31,0.10802469135802467
1978-06-01,0.10802469135802467
1978-06-30,0.10802469135802467
1978-07-03,0.10802469135802467
1978-07-31,0.10802469135802467
1978-08-01,0.10802469135802467
1978-08-31,0.10802469135802467
1978-09-01,0.10802469135802467
1978-09-29,0.13580246913580246
1978-10-02,0.13580246913580246
1978-10-31,0.13580246913580246
1978-11-01,0.13580246913580246
1978-11-30,0.13580246913580246
1978-12-01,0.13580246913580246
1978-12-29,0.10185185185185183
1979-01-02,0.10185185185185183
1979-01-31,0.10493827160493828
1979-02-01,0.10493827160493828
1979-02-28,0.10493827160493828
1979-03-01,0.10493827160493828
1979-03-30,0.10493827160493828
1979-04-02,0.10493827160493828
1979-04-30,0.10493827160493828
1979-05-01,0.10493827160493828
1979-05-31,0.10493827160493828
1979-06-01,0.10493827160493828
1979-06-29,0.10185185185185183
1979-07-02,0.10185185185185183
1979-07-31,0.10185185185185183
1979-08-01,0.10185185185185183
1979-08-31,0.10185185185185183
1979-09-04,0.10185185185185183
1979-09-28,0.10185185185185183
1979-10-01,0.10185185185185183
1979-10-31,0.08950617283950618
1979-11-01,0.08950617283950618
1979-11-30,0.095679012345679
1979-12-03,0.095679012345679
1979-12-31,0.095679012345679
1980-01-02,0.095679012345679
1980-01-31,0.12962962962962962
1980-02-01,0.12962962962962962
1980-02-29,0.13333333333333333
1980-03-03,0.13333333333333333
1980-03-31,0.13333333333333333
1980-04-01,0.13333333333333333
1980-04-30,0.13333333333333333
1980-05-01,0.13333333333333333
1980-05-30,0.13333333333333333
1980-06-02,0.13333333333333333
1980-06-30,0.13333333333333333
1980-07-01,0.13333333333333333
1980-07-31,0.13333333333333333
1980-08-01,0.13333333333333333
1980-08-29,0.1814814814814815
1980-09-02,0.1814814814814815
1980-09-30,0.1814814814814815
1980-10-01,0.1814814814814815
1980-10-31,0.1814814814814815
1980-11-03,0.1814814814814815
1980-11-28,0.1814814814814815
1980-12-01,0.1814814814814815
1980-12-31,0.1814814814814815
1981-01-02,0.1814814814814815
1981-01-30,0.1851851851851852
1981-02-02,0.1851851851851852
1981-02-27,0.18888888888888888
1981-03-02,0.17037037037037034
1981-03-31,0.1814814814814815
1981-04-01,0.1814814814814815
1981-04-30,0.1814814814814815
1981-05-01,0.1814814814814815
1981-05-29,0.1648148148148148
1981-06-01,0.15555555555555556
1981-06-30,0.17037037037037034
1981-07-01,0.17037037037037034
1981-07-31,0.16666666666666666
1981-08-03,0.16296296296296298
1981-08-31,0.17592592592592593
1981-09-01,0.17592592592592593
1981-09-30,0.16296296296296298
1981-10-01,0.17592592592592593
1981-10-30,0.15925925925925927
1981-11-02,0.15925925925925927
1981-11-30,0.14814814814814814
1981-12-01,0.1574074074074074
1981-12-31,0.1537037037037037
1982-01-04,0.14444444444444446
1982-01-29,0.14814814814814814
1982-02-01,0.14814814814814814
1982-02-26,0.1259259259259259
1982-03-01,0.1259259259259259
1982-03-31,0.1388888888888889
1982-04-01,0.1388888888888889
1982-04-30,0.1388888888888889
1982-05-03,0.13333333333333333
1982-05-28,0.1388888888888889
1982-06-01,0.13333333333333333
1982-06-30,0.1388888888888889
1982-07-01,0.13333333333333333
1982-07-30,0.1388888888888889
1982-08-02,0.1388888888888889
1982-08-31,0.13333333333333333
1982-09-01,0.1388888888888889
1982-09-30,0.1388888888888889
1982-10-01,0.13333333333333333
1982-10-29,0.13333333333333333
1982-11-01,0.13703703703703704
1982-11-30,0.17777777777777778
1982-12-01,0.17037037037037034
1982-12-31,0.16296296296296298
1983-01-03,0.15555555555555556
1983-01-31,0.15555555555555556
1983-02-01,0.15555555555555556
1983-02-28,0.14814814814814814
1983-03-01,0.14814814814814814
1983-03-31,0.15
1983-04-04,0.15
1983-04-29,0.16111111111111112
1983-05-02,0.15833333333333333
1983-05-31,0.14444444444444446
1983-06-01,0.15
1983-06-30,0.16111111111111112
1983-07-01,0.16666666666666666
1983-07-29,0.15833333333333333
1983-08-01,0.15
1983-08-31,0.1388888888888889
1983-09-01,0.1388888888888889
1983-09-30,0.14166666666666666
1983-10-03,0.13333333333333333
1983-10-31,0.14166666666666666
1983-11-01,0.14166666666666666
1983-11-30,0.1388888888888889
1983-12-01,0.1388888888888889
1983-12-30,0.12222222222222222
1984-01-03,0.1111111111111111
1984-01-31,0.11666666666666667
1984-02-01,0.125
1984-02-29,0.11666666666666667
1984-03-01,0.11666666666666667
1984-03-30,0.1111111111111111
1984-04-02,0.1111111111111111
1984-04-30,0.1111111111111111
1984-05-01,0.1111111111111111
1984-05-31,0.125
1984-06-01,0.125
1984-06-29,0.12222222222222222
1984-07-02,0.12222222222222222
1984-07-31,0.11666666666666667
1984-08-01,0.11666666666666667
1984-08-31,0.12777777777777774
1984-09-04,0.13055555555555556
1984-09-28,0.13055555555555556
1984-10-01,0.12222222222222222
1984-10-31,0.12777777777777774
1984-11-01,0.12777777777777774
1984-11-30,0.13333333333333333
1984-12-03,0.13333333333333333
1984-12-31,0.13333333333333333
1985-01-02,0.14166666666666666
1985-01-31,0.17222222222222222
1985-02-01,0.17222222222222222
1985-02-28,0.18333333333333326
1985-03-01,0.18333333333333326
1985-03-29,0.19166666666666668
1985-04-01,0.19166666666666668
1985-04-30,0.17777777777777778
1985-05-01,0.17777777777777778
1985-05-31,0.18611111111111112
1985-06-03,0.18611111111111112
1985-06-28,0.17777777777777778
1985-07-01,0.17777777777777778
1985-07-31,0.17777777777777778
1985-08-01,0.17777777777777778
1985-08-30,0.18333333333333326
1985-09-03,0.17777777777777778
1985-09-30,0.17777777777777778
1985-10-01,0.17777777777777778
1985-10-31,0.20555555555555555
1985-11-01,0.20555555555555555
1985-11-29,0.3055555555555556
1985-12-02,0.3
1985-12-31,0.30277777777777776
1986-01-02,0.3
1986-01-31,0.33055555555555555
1986-02-03,0.32222222222222224
1986-02-28,0.4055555555555556
1986-03-03,0.4055555555555556
1986-03-31,0.4166666666666667
1986-04-01,0.4166666666666667
1986-04-30,0.4444444444444444
1986-05-01,0.43333333333333335
1986-05-30,0.4166666666666667
1986-06-02,0.4166666666666667
1986-06-30,0.36666666666666653
1986-07-01,0.36666666666666653
1986-07-31,0.4166666666666667
1986-08-01,0.4166666666666667
1986-08-29,0.45
1986-09-02,0.4666666666666667
1986-09-30,0.4583333333333333
1986-10-01,0.45
1986-10-31,0.4166666666666667
1986-11-03,0.4
1986-11-28,0.375
1986-12-01,0.39166666666666666
1986-12-31,0.4
1987-01-02,0.4166666666666667
1987-01-30,0.425
1987-02-02,0.4083333333333333
1987-02-27,0.45
1987-03-02,0.43333333333333335
1987-03-31,0.44166666666666665
1987-04-01,0.44166666666666665
1987-04-30,0.44166666666666665
1987-05-01,0.44166666666666665
1987-05-29,0.425
1987-06-01,0.425
1987-06-30,0.4083333333333333
1987-07-01,0.4083333333333333
1987-07-31,0.39166666666666666
1987-08-03,0.39166666666666666
1987-08-31,0.39166666666666666
1987-09-01,0.4083333333333333
1987-09-30,0.35
1987-10-01,0.35
1987-10-30,0.2833333333333333
1987-11-02,0.2833333333333333
1987-11-30,0.26666666666666666
1987-12-01,0.25833333333333336
1987-12-31,0.2333333333333333
1988-01-04,0.25
1988-01-29,0.25
1988-02-01,0.25
1988-02-29,0.2333333333333333
1988-03-01,0.2333333333333333
1988-03-31,0.25
1988-04-04,0.25
1988-04-29,0.32083333333333336
1988-05-02,0.32083333333333336
1988-05-31,0.3083333333333333
1988-06-01,0.3
1988-06-30,0.3
1988-07-01,0.3125
1988-07-29,0.3
1988-08-01,0.2833333333333333
1988-08-31,0.2833333333333333
1988-09-01,0.3
1988-09-30,0.275
1988-10-03,0.2916666666666667
1988-10-31,0.275
1988-11-01,0.2916666666666667
1988-11-30,0.2916666666666667
1988-12-01,0.2916666666666667
1988-12-30,0.2916666666666667
1989-01-03,0.275
1989-01-31,0.2916666666666667
1989-02-01,0.275
1989-02-28,0.2958333333333333
1989-03-01,0.2958333333333333
1989-03-31,0.2958333333333333
1989-04-03,0.2958333333333333
1989-04-28,0.2916666666666667
1989-05-01,0.30416666666666664
1989-05-31,0.3020833333333333
1989-06-01,0.2916666666666667
1989-06-30,0.3020833333333333
1989-07-03,0.3020833333333333
1989-07-31,0.2833333333333333
1989-08-01,0.2833333333333333
1989-08-31,0.275
1989-09-01,0.2875
1989-09-29,0.2916666666666667
1989-10-02,0.2916666666666667
1989-10-31,0.325
1989-11-01,0.3083333333333333
1989-11-30,0.36666666666666653
1989-12-01,0.38333333333333336
1989-12-29,0.44166666666666665
1990-01-02,0.44166666666666665
1990-01-31,0.39166666666666666
1990-02-01,0.4041666666666667
1990-02-28,0.4083333333333333
1990-03-01,0.4083333333333333
1990-03-30,0.43333333333333335
1990-04-02,0.4166666666666667
1990-04-30,0.3958333333333333
1990-05-01,0.4083333333333333
1990-05-31,0.36666666666666653
1990-06-01,0.38333333333333336
1990-06-29,0.37916666666666665
1990-07-02,0.4
1990-07-31,0.38333333333333336
1990-08-01,0.375
1990-08-31,0.36666666666666653
1990-09-04,0.36666666666666653
1990-09-28,0.3458333333333333
1990-10-01,0.3583333333333333
1990-10-31,0.2916666666666667
1990-11-01,0.2833333333333333
1990-11-30,0.3
1990-12-03,0.2833333333333333
1990-12-31,0.26666666666666666
1991-01-02,0.2916666666666667
1991-01-31,0.2916666666666667
1991-02-01,0.2916666666666667
1991-02-28,0.2833333333333333
1991-03-01,0.3083333333333333
1991-03-28,0.3333333333333333
1991-04-01,0.3083333333333333
1991-04-30,0.4083333333333333
1991-05-01,0.38333333333333336
1991-05-31,0.4270833333333333
1991-06-03,0.421875
1991-06-28,0.4479166666666667
1991-07-01,0.453125
1991-07-31,0.4791666666666667
1991-08-01,0.4947916666666667
1991-08-30,0.4791666666666667
1991-09-03,0.5104166666666666
1991-09-30,0.4895833333333333
1991-10-01,0.4895833333333333
1991-10-31,0.4895833333333333
1991-11-01,0.4947916666666667
1991-11-29,0.4895833333333333
1991-12-02,0.4895833333333333
1991-12-31,0.5
1992-01-02,0.4895833333333333
1992-01-31,0.53125
1992-02-03,0.53125
1992-02-28,0.59375
1992-03-02,0.5729166666666666
1992-03-31,0.6145833333333334
1992-04-01,0.65625
1992-04-30,0.625
1992-05-01,0.609375
1992-05-29,0.59375
1992-06-01,0.5625
1992-06-30,0.5833333333333334
1992-07-01,0.5625
1992-07-31,0.5364583333333334
1992-08-03,0.5208333333333334
1992-08-31,0.5
1992-09-01,0.5
1992-09-30,0.5416666666666666
1992-10-01,0.5625
1992-10-30,0.5625
1992-11-02,0.5833333333333334
1992-11-30,0.6875
1992-12-01,0.6979166666666666
1992-12-31,0.6979166666666666
1993-01-04,0.6770833333333334
1993-01-29,0.6875
1993-02-01,0.7083333333333334
1993-02-26,0.7083333333333334
1993-03-01,0.6979166666666666
1993-03-31,0.7395833333333334
