date,close
1993-04-01,0.7708333333333334
1993-04-30,0.8541666666666666
1993-05-03,0.8229166666666666
1993-05-28,0.8229166666666666
1993-06-01,0.7708333333333334
1993-06-30,0.796875
1993-07-01,0.7916666666666666
1993-07-30,0.8229166666666666
1993-08-02,0.7916666666666666
1993-08-31,0.8125
1993-09-01,0.7916666666666666
1993-09-30,0.7708333333333334
1993-10-01,0.796875
1993-10-29,0.8333333333333334
1993-11-01,0.828125
1993-11-30,0.8020833333333334
1993-12-01,0.765625
1993-12-31,0.7447916666666666
1994-01-03,0.7239583333333334
1994-01-31,0.7604166666666666
1994-02-01,0.7708333333333334
1994-02-28,0.7291666666666666
1994-03-01,0.75
1994-03-31,0.7708333333333334
1994-04-04,0.7552083333333334
1994-04-29,0.8020833333333334
1994-05-02,0.7916666666666666
1994-05-31,0.8541666666666666
1994-06-01,0.8333333333333334
1994-06-30,0.84375
1994-07-01,0.828125
1994-07-29,0.921875
1994-08-01,0.90625
1994-08-31,0.90625
1994-09-01,0.875
1994-09-30,0.8541666666666666
1994-10-03,0.8385416666666666
1994-10-31,0.90625
1994-11-01,0.8854166666666666
1994-11-30,0.8645833333333334
1994-12-01,0.8229166666666666
1994-12-30,0.90625
1995-01-03,0.8854166666666666
1995-01-31,0.8541666666666666
1995-02-01,0.8541666666666666
1995-02-28,0.9375
1995-03-01,0.921875
1995-03-31,0.9114583333333334
1995-04-03,0.9114583333333334
1995-04-28,0.9739583333333334
1995-05-01,1.0
1995-05-31,1.0
1995-06-01,1.0078125
1995-06-30,0.96875
1995-07-03,0.96875
1995-07-31,0.9947916666666666
1995-08-01,0.9947916666666666
1995-08-31,1.0364583333333333
1995-09-01,1.03125
1995-09-29,1.0208333333333333
1995-10-02,1.0208333333333333
1995-10-31,1.015625
1995-11-01,1.03125
1995-11-30,1.03125
1995-12-01,1.046875
1995-12-29,1.0364583333333333
1996-01-02,1.0130208333333333
1996-01-31,1.0416666666666667
1996-02-01,1.0416666666666667
1996-02-29,1.0416666666666667
1996-03-01,1.0416666666666667
1996-03-29,1.0208333333333333
1996-04-01,1.0
1996-04-30,1.015625
1996-05-01,1.03125
1996-05-31,0.9895833333333334
1996-06-03,0.9895833333333334
1996-06-28,1.03125
1996-07-01,1.0286458333333333
1996-07-31,1.0104166666666667
1996-08-01,1.0208333333333333
1996-08-30,0.9947916666666666
1996-09-03,0.9947916666666666
1996-09-30,1.0
1996-10-01,1.0
1996-10-31,1.0755208333333333
1996-11-01,1.0885416666666667
1996-11-29,1.0833333333333333
1996-12-02,1.1041666666666667
1996-12-31,1.1041666666666667
1997-01-02,1.1041666666666667
1997-01-31,1.09375
1997-02-03,1.109375
1997-02-28,1.1354166666666667
1997-03-03,1.1354166666666667
1997-03-31,1.0885416666666667
1997-04-01,1.0885416666666667
1997-04-30,1.09375
1997-05-01,1.125
1997-05-30,1.25
1997-06-02,1.2760416666666667
1997-06-30,1.5416666666666667
1997-07-01,1.5208333333333333
1997-07-31,1.5416666666666667
1997-08-01,1.5364583333333333
1997-08-29,1.5520833333333333
1997-09-02,1.5416666666666667
1997-09-30,1.71875
1997-10-01,1.6666666666666667
1997-10-31,1.71875
1997-11-03,1.7291666666666667
1997-11-28,1.7447916666666667
1997-12-01,1.7447916666666667
1997-12-31,1.859375
1998-01-02,1.8385416666666667
1998-01-30,1.9713541666666667
1998-02-02,1.9583333333333333
1998-02-27,2.1796875
1998-03-02,2.328125
1998-03-31,2.21875
1998-04-01,2.27734375
1998-04-30,2.4609375
1998-05-01,2.4140625
1998-05-29,2.3359375
1998-06-01,2.3046875
1998-06-30,2.32421875
1998-07-01,2.3359375
1998-07-31,2.59375
1998-08-03,2.55078125
1998-08-31,2.3515625
1998-09-01,2.32421875
1998-09-30,2.28515625
1998-10-01,2.28515625
1998-10-30,2.41796875
1998-11-02,2.40625
1998-11-30,2.1875
1998-12-01,2.2265625
1998-12-31,2.18359375
1999-01-04,2.19140625
1999-01-29,2.21484375
1999-02-01,2.2109375
1999-02-26,2.02734375
1999-03-01,2.0234375
1999-03-31,2.07421875
1999-04-01,2.03125
1999-04-30,2.04296875
1999-05-03,2.046875
1999-05-28,2.23046875
1999-06-01,2.30078125
1999-06-30,2.375
1999-07-01,2.4375
1999-07-30,2.25
1999-08-02,2.21875
1999-08-31,2.234375
1999-09-01,2.265625
1999-09-30,2.078125
1999-10-01,2.0625
1999-10-29,2.109375
1999-11-01,2.0859375
1999-11-30,2.4375
1999-12-01,2.4453125
1999-12-31,2.39453125
2000-01-03,2.3671875
2000-01-31,2.14453125
2000-02-01,2.1640625
2000-02-29,2.0625
2000-03-01,2.0625
2000-03-31,2.41796875
2000-04-03,2.4375
2000-04-28,2.5078125
2000-05-01,2.52734375
2000-05-31,2.9140625
2000-06-01,2.953125
2000-06-30,3.25
2000-07-03,3.2578125
2000-07-31,3.0
2000-08-01,3.109375
2000-08-31,3.3359375
2000-09-01,3.359375
2000-09-29,3.9765625
2000-10-02,3.9140625
2000-10-31,4.0625
2000-11-01,4.109375
2000-11-30,3.953125
2000-12-01,3.9765625
2000-12-29,4.375
2001-01-02,4.1796875
2001-01-31,4.30625
2001-02-01,4.2875
2001-02-28,4.875
2001-03-01,4.875
2001-03-30,4.25625
2001-04-02,4.325
2001-04-30,5.3
2001-05-01,5.40125
2001-05-31,5.1125
2001-06-01,4.98125
2001-06-29,5.24875
2001-07-02,5.22625
2001-07-31,6.04375
2001-08-01,6.3
2001-08-31,5.52875
2001-09-04,5.3375
2001-09-28,6.5125
2001-10-01,6.65625
2001-10-31,7.175
2001-11-01,7.33875
2001-11-30,7.28
2001-12-03,6.8
2001-12-31,6.825
2002-01-02,6.805
2002-01-31,8.6875
2002-02-01,8.69
2002-02-28,8.7425
2002-03-01,8.7475
2002-03-28,7.85
2002-04-01,7.8375
2002-04-30,8.3
2002-05-01,8.225
2002-05-31,8.9125
2002-06-03,8.705
2002-06-28,7.875
2002-07-01,7.7025
2002-07-31,7.1925
2002-08-01,7.145
2002-08-30,7.3125
2002-09-03,6.9125
2002-09-30,7.5
2002-10-01,7.8125
2002-10-31,7.6
2002-11-01,7.4375
2002-11-29,8.605
2002-12-02,8.5375
2002-12-31,8.08
2003-01-02,8.23
2003-01-31,7.445
2003-02-03,7.5125
2003-02-28,7.205
2003-03-03,7.165
2003-03-31,7.8275
2003-04-01,7.9
2003-04-30,8.9425
2003-05-01,8.7875
2003-05-30,8.8625
2003-06-02,8.7675
2003-06-30,8.125
2003-07-01,8.3225
2003-07-31,7.75
2003-08-01,7.625
2003-08-29,7.75
2003-09-02,7.7875
2003-09-30,7.695
2003-10-01,7.85
2003-10-31,7.6125
2003-11-03,7.66
2003-11-28,7.8625
2003-12-01,8.1175
2003-12-31,8.1525
2004-01-02,8.215
2004-01-30,8.665
2004-02-02,8.75
2004-02-27,9.225
2004-03-01,9.355
2004-03-31,9.69
2004-04-01,9.92
2004-04-30,9.7525
2004-05-03,9.895
2004-05-28,9.995
2004-06-01,9.975
2004-06-30,10.775
2004-07-01,10.685
2004-07-30,10.63
2004-08-02,10.615
2004-08-31,11.225
2004-09-01,11.395
2004-09-30,11.425
2004-10-01,11.45
2004-10-29,10.44
2004-11-01,10.51
2004-11-30,10.1375
2004-12-01,10.205
2004-12-31,10.8875
2005-01-03,11.0
2005-01-31,10.815
2005-02-01,10.8875
2005-02-28,11.6
2005-03-01,11.66
2005-03-31,11.5225
2005-04-01,11.54
2005-04-29,10.9375
2005-05-02,11.1075
2005-05-31,11.14
2005-06-01,11.1275
2005-06-30,11.235
2005-07-01,11.29
2005-07-29,10.83
2005-08-01,10.81
2005-08-31,11.8675
2005-09-01,11.785
2005-09-30,12.4225
2005-10-03,12.45
2005-10-31,13.5825
2005-11-01,13.7225
2005-11-30,14.59
2005-12-01,14.755
2005-12-30,15.27
2006-01-03,15.47
2006-01-31,14.365
2006-02-01,14.465
2006-02-28,15.635
2006-03-01,16.03
2006-03-31,16.6
2006-04-03,16.62
2006-04-28,15.615
2006-05-01,15.425
2006-05-31,15.235
2006-06-01,15.31
2006-06-30,14.61
2006-07-03,14.67
2006-07-31,15.695
2006-08-01,15.665
2006-08-31,14.97
2006-09-01,14.925
2006-09-29,15.28
2006-10-02,14.94
2006-10-31,14.63
2006-11-01,14.41
2006-11-30,14.5
2006-12-01,14.49
2006-12-29,14.105
2007-01-03,14.115
2007-01-31,14.16
2007-02-01,14.33
2007-02-28,14.075
2007-03-01,13.965
2007-03-30,13.525
2007-04-02,13.325
2007-04-30,12.875
2007-05-01,12.85
2007-05-31,13.03
2007-06-01,12.975
2007-06-29,12.57
2007-07-02,12.61
2007-07-31,12.85
2007-08-01,13.05
2007-08-31,13.46
2007-09-04,13.54
2007-09-28,13.15
2007-10-01,12.95
2007-10-31,12.595
2007-11-01,12.435
2007-11-30,12.3
2007-12-03,12.44
2007-12-31,11.75
2008-01-02,11.7
2008-01-31,11.255
2008-02-01,11.6
2008-02-29,8.915
2008-03-03,8.955
2008-03-31,8.69
2008-04-01,8.775
2008-04-30,9.6
2008-05-01,9.9
2008-05-30,9.735
2008-06-02,9.735
2008-06-30,8.695
2008-07-01,8.82
2008-07-31,8.785
2008-08-01,8.695
2008-08-29,10.16
2008-09-02,10.325
2008-09-30,10.81
2008-10-01,10.835
2008-10-31,10.26
2008-11-03,10.705
2008-11-28,9.95
2008-12-01,9.31
2008-12-31,10.45
2009-01-02,10.205
2009-01-30,9.565
2009-02-02,9.83
2009-02-27,8.435
2009-03-02,8.24
2009-03-31,9.455
2009-04-01,9.24
2009-04-30,9.73
2009-05-01,9.475
2009-05-29,9.64
2009-06-01,9.78
2009-06-30,9.965
2009-07-01,9.91
2009-07-31,9.59
2009-08-03,9.78
2009-08-31,9.935
2009-09-01,9.65
2009-09-30,9.58
2009-10-01,9.58
2009-10-30,9.185
2009-11-02,9.14
2009-11-30,8.925
2009-12-01,8.895
2009-12-31,8.985
2010-01-04,9.005
2010-01-29,8.8
2010-02-01,8.805
2010-02-26,8.39
2010-03-01,8.42
2010-03-31,8.96
2010-04-01,8.865
2010-04-30,10.07
2010-05-03,10.075
2010-05-28,9.8
2010-06-01,9.68
2010-06-30,9.57
2010-07-01,9.57
2010-07-30,10.01
2010-08-02,10.06
2010-08-31,9.52
2010-09-01,9.69
2010-09-30,10.095
2010-10-01,10.085
2010-10-29,11.145
2010-11-01,11.115
2010-11-30,11.435
2010-12-01,11.74
2010-12-31,11.97
2011-01-03,12.28
2011-01-31,12.38
2011-02-01,12.375
2011-02-28,13.07
2011-03-01,12.865
2011-03-31,12.9
2011-04-01,13.15
2011-04-29,12.925
2011-05-02,12.74
2011-05-31,13.195
2011-06-01,12.92
2011-06-30,12.83
2011-07-01,12.94
2011-07-29,10.905
2011-08-01,10.85
2011-08-31,10.505
2011-09-01,10.34
2011-09-30,8.9
2011-10-03,8.5
2011-10-31,11.04
2011-11-01,10.74
2011-11-30,10.43
2011-12-01,10.505
2011-12-30,11.315
2012-01-03,11.365
2012-01-31,11.39
2012-02-01,11.66
2012-02-29,11.815
2012-03-01,12.005
2012-03-30,11.89
2012-04-02,11.945
2012-04-30,13.485
2012-05-01,13.585
2012-05-31,12.8
2012-06-01,12.685
2012-06-29,13.635
2012-07-02,13.71
2012-07-31,12.62
2012-08-01,12.595
2012-08-31,13.12
2012-09-04,13.14
2012-09-28,13.035
2012-10-01,13.04
2012-10-31,12.775
2012-11-01,12.855
2012-11-30,13.42
2012-12-03,13.375
2012-12-31,12.73
2013-01-02,13.085
2013-01-31,13.67
2013-02-01,13.745
2013-02-28,15.0
2013-03-01,14.905
2013-03-28,16.02
2013-04-01,15.9
2013-04-30,15.495
2013-05-01,15.405
2013-05-31,16.135
2013-06-03,15.965
2013-06-28,16.12
2013-07-01,16.32
2013-07-31,16.495
2013-08-01,16.855
2013-08-30,15.57
2013-09-03,15.415
2013-09-30,16.05
2013-10-01,16.39
2013-10-31,15.965
2013-11-01,15.935
2013-11-29,15.81
2013-12-02,15.82
2013-12-31,15.695
2014-01-02,15.57
2014-01-31,15.745
2014-02-03,15.34
2014-02-28,15.05
2014-03-03,14.965
2014-03-31,15.38
2014-04-01,15.525
2014-04-30,14.89
2014-05-01,14.895
2014-05-30,15.095
2014-06-02,15.095
2014-06-30,15.355
2014-07-01,15.5
2014-07-31,15.39
2014-08-01,15.27
2014-08-29,16.31
2014-09-02,16.425
2014-09-30,16.075
2014-10-01,16.0
2014-10-31,15.93
2014-11-03,15.945
2014-11-28,16.1
2014-12-01,15.92
2014-12-31,16.455
2015-01-02,16.28
2015-01-30,15.425
2015-02-02,15.735
2015-02-27,16.07
2015-03-02,16.005
2015-03-31,16.555
2015-04-01,16.505
2015-04-30,15.975
2015-05-01,15.925
2015-05-29,16.195
2015-06-01,16.22
2015-06-30,16.43
2015-07-01,16.61
2015-07-31,16.725
2015-08-03,16.785
2015-08-31,16.03
2015-09-01,15.58
2015-09-30,15.485
2015-10-01,15.455
2015-10-30,16.135
2015-11-02,16.2
2015-11-30,16.23
2015-12-01,16.4
2015-12-31,16.05
2016-01-04,15.815
2016-01-29,15.125
2016-02-01,15.235
2016-02-29,16.155
2016-03-01,16.44
2016-03-31,17.9
2016-04-01,17.805
2016-04-29,17.555
2016-05-02,17.75
2016-05-31,18.03
2016-06-01,18.01
2016-06-30,18.735
2016-07-01,18.55
2016-07-29,18.33
2016-08-01,18.31
2016-08-31,18.735
2016-09-01,18.79
2016-09-30,18.855
2016-10-03,18.565
2016-10-31,18.43
2016-11-01,18.235
2016-11-30,21.675
2016-12-01,21.81
2016-12-30,22.43
2017-01-03,22.41
2017-01-31,21.065
2017-02-01,20.975
2017-02-28,21.55
2017-03-01,21.935
2017-03-31,20.86
2017-04-03,20.69
2017-04-28,21.45
2017-05-01,21.515
2017-05-31,21.715
2017-06-01,22.055
2017-06-30,21.535
2017-07-03,21.76
2017-07-31,22.3
2017-08-01,22.295
2017-08-31,22.48
2017-09-01,22.525
2017-09-29,24.095
2017-10-02,24.19
2017-10-31,24.92
2017-11-01,25.045
2017-11-30,25.625
2017-12-01,25.875
2017-12-29,25.73
2018-01-02,25.54
2018-01-31,26.24
2018-02-01,26.595
2018-02-28,26.32
2018-03-01,25.97
2018-03-29,25.44
2018-04-02,24.84
2018-04-30,27.23
2018-05-01,27.22
2018-05-31,27.78
2018-06-01,28.04
2018-06-29,27.73
2018-07-02,27.71
2018-07-31,29.26
2018-08-01,28.98
2018-08-31,30.48
2018-09-04,30.46
2018-09-28,29.57
2018-10-01,29.5
2018-10-31,28.18
2018-11-01,28.23
2018-11-30,29.02
2018-12-03,29.08
2018-12-31,27.56
2019-01-02,27.07
2019-01-31,27.16
2019-02-01,27.87
2019-02-28,29.62
2019-03-01,29.87
2019-03-29,29.51
2019-04-01,29.8
2019-04-30,31.75
2019-05-01,31.33
2019-05-31,31.57
2019-06-03,31.94
2019-06-28,33.5
2019-07-01,34.02
2019-07-31,35.93
2019-08-01,35.89
2019-08-30,36.89
2019-09-03,36.53
2019-09-30,36.06
2019-10-01,35.42
2019-10-31,37.68
2019-11-01,37.63
2019-11-29,37.74
2019-12-02,37.63
2019-12-31,39.48
2020-01-02,39.61
2020-01-31,44.9
2020-02-03,45.61
2020-02-28,43.01
2020-03-02,45.44
2020-03-31,36.22
2020-04-01,34.44
2020-04-30,35.91
2020-05-01,35.06
2020-05-29,40.2
2020-06-01,40.24
2020-06-30,40.76
2020-07-01,41.09
2020-07-31,45.47
2020-08-03,45.53
2020-08-31,46.4
2020-09-01,46.69
2020-09-30,45.27
2020-10-01,44.94
2020-10-20,46.41
