date,close
1888-03-29,12.415175292690463
1888-03-31,12.415175292690463
1888-04-03,12.415175292690463
1888-04-27,12.523133338713858
1888-05-05,12.631091384737251
1888-05-28,12.739049430760648
1888-06-01,12.739049430760648
1888-06-30,12.739049430760648
1888-07-02,12.739049430760648
1888-07-31,12.739049430760648
1888-08-01,12.739049430760648
1888-08-31,12.954965522807438
1888-09-10,13.062923568830836
1888-09-29,12.954965522807438
1888-10-01,12.954965522807438
1888-10-31,12.954965522807438
1888-11-01,12.954965522807438
1888-11-30,12.954965522807438
1888-12-01,12.954965522807438
1888-12-31,12.954965522807438
1889-01-03,13.170881614854231
1889-01-31,13.494755752924414
1889-02-01,13.60271379894781
1889-02-28,13.8186298909946
1889-03-01,13.8186298909946
1889-03-30,14.196483052076486
1889-04-01,14.196483052076486
1889-04-27,14.034545983041394
1889-05-03,14.250462075088187
1889-05-31,14.034545983041394
1889-06-01,14.034545983041394
1889-06-29,15.114126443275346
1889-07-01,14.034545983041394
1889-07-31,15.114126443275346
1889-08-01,14.034545983041394
1889-08-31,14.574336213158366
1889-09-03,14.574336213158366
1889-09-30,15.00616839725195
1889-10-01,15.00616839725195
1889-10-31,17.813077593860232
1889-11-06,15.114126443275346
1889-11-30,15.330042535322134
1889-12-02,15.330042535322134
1889-12-31,15.438000581345529
1890-01-02,15.330042535322134
1890-01-31,14.574336213158366
1890-02-01,14.574336213158366
1890-02-28,15.114126443275346
1890-03-29,15.114126443275346
1890-03-31,15.330042535322134
1890-04-01,15.222084489298739
1890-04-30,16.193706903509298
1890-05-01,16.193706903509298
1890-05-31,16.733497133626276
1890-06-02,16.733497133626276
1890-06-30,16.517581041579486
1890-07-02,16.193706903509298
1890-07-31,17.25979260799033
1890-08-01,17.25979260799033
1890-08-30,17.27328736374325
1890-09-02,16.733497133626276
1890-09-30,17.27328736374325
1890-10-01,17.27328736374325
1890-10-31,17.813077593860232
1890-11-01,17.813077593860232
1890-11-29,18.028993685907015
1890-12-01,18.028993685907015
1890-12-31,17.27328736374325
1891-01-03,17.27328736374325
1891-01-31,17.27328736374325
1891-02-02,17.27328736374325
1891-02-28,17.27328736374325
1891-03-02,17.27328736374325
1891-03-31,18.028993685907015
1891-04-01,18.028993685907015
1891-04-30,18.35286782397721
1891-05-01,18.35286782397721
1891-05-30,18.35286782397721
1891-06-01,18.35286782397721
1891-06-30,18.35286782397721
1891-07-01,18.136951731930413
1891-07-31,17.27328736374325
1891-08-01,18.136951731930413
1891-08-31,18.35286782397721
1891-09-01,18.35286782397721
1891-09-30,18.568783916024
1891-10-02,18.568783916024
1891-10-31,18.62276293903569
1891-11-02,18.62276293903569
1891-11-30,18.67674196204739
1891-12-01,18.67674196204739
1891-12-31,18.73072098505909
1892-01-30,18.568783916024
1892-02-27,18.568783916024
1892-02-29,18.568783916024
1892-03-26,19.108574146140974
1892-03-31,19.432448284211162
1892-04-30,19.000616100117576
1892-05-28,19.216532192164372
1892-05-29,19.432448284211162
1892-06-25,19.216532192164372
1892-06-30,19.432448284211162
1892-07-30,18.67674196204739
1892-08-27,19.05459512312927
1892-08-31,19.432448284211162
1892-09-24,19.05459512312927
1892-09-30,19.432448284211162
1892-10-29,19.05459512312927
1892-10-31,19.432448284211162
1892-11-26,19.05459512312927
1892-11-30,18.67674196204739
1892-12-31,18.67674196204739
1893-01-28,18.67674196204739
1893-01-31,18.67674196204739
1893-02-25,18.67674196204739
1893-02-28,18.892658054094177
1893-03-25,18.892658054094177
1893-03-30,19.000616100117576
1893-04-29,19.000616100117576
1893-04-30,19.000616100117576
1893-05-27,19.000616100117576
1893-05-31,19.000616100117576
1893-06-24,19.000616100117576
1893-06-30,18.67674196204739
1893-07-29,18.67674196204739
1893-07-31,19.000616100117576
1893-08-31,18.67674196204739
1893-09-30,18.67674196204739
1893-10-28,18.67674196204739
1893-10-31,18.67674196204739
1893-11-25,18.67674196204739
1893-11-29,18.67674196204739
1893-12-30,16.193706903509298
1893-12-31,18.568783916024
1894-01-27,18.568783916024
1894-01-31,18.568783916024
1894-02-24,18.568783916024
1894-02-28,18.568783916024
1894-03-31,18.67674196204739
1894-04-28,18.35286782397721
1894-04-30,18.568783916024
1894-05-26,18.67674196204739
1894-05-31,18.67674196204739
1894-06-30,18.568783916024
1894-07-28,18.35286782397721
1894-07-31,18.35286782397721
1894-08-25,18.35286782397721
1894-08-31,18.35286782397721
1894-09-29,18.35286782397721
1894-10-27,18.35286782397721
1894-10-31,18.35286782397721
1894-11-24,18.568783916024
1894-11-30,18.784700008070786
1894-12-29,18.568783916024
1894-12-31,18.784700008070786
1895-01-26,18.35286782397721
1895-01-31,18.4608258700006
1895-02-23,18.35286782397721
1895-02-28,18.244909777953808
1895-03-30,18.244909777953808
1895-04-27,18.190930754942116
1895-04-30,18.244909777953808
1895-05-31,18.190930754942116
1895-06-29,17.921035639883627
1895-07-31,17.921035639883627
1895-08-31,17.921035639883627
1895-09-30,17.921035639883627
1895-10-31,17.921035639883627
1895-11-30,18.028993685907015
1895-12-31,18.028993685907015
1896-01-31,17.813077593860232
1896-02-29,18.406846846988905
1896-03-31,18.028993685907015
1896-04-30,18.028993685907015
1896-05-29,18.028993685907015
1896-06-30,18.08297270891872
1896-07-31,18.568783916024
1896-08-31,18.568783916024
1896-09-30,18.568783916024
1896-10-31,18.62276293903569
1896-11-30,18.62276293903569
1896-12-31,18.62276293903569
1897-01-30,18.568783916024
1897-02-27,18.568783916024
1897-03-31,18.568783916024
1897-04-30,18.67674196204739
1897-05-31,18.244909777953808
1897-06-30,17.921035639883627
1897-07-31,18.514804893012297
1897-08-31,18.35286782397721
1897-09-30,18.35286782397721
1897-10-30,18.568783916024
1897-11-30,18.568783916024
1897-12-31,18.35286782397721
1898-01-31,18.784700008070786
1898-02-28,18.784700008070786
1898-03-31,18.892658054094177
1898-04-30,18.892658054094177
1898-05-31,18.892658054094177
1898-06-30,18.892658054094177
1898-07-31,18.892658054094177
1898-08-31,19.000616100117576
1898-09-30,19.000616100117576
1898-10-31,19.216532192164372
1898-11-30,19.324490238187767
1898-12-31,19.64836437625795
1899-01-31,20.7279448364919
1899-02-28,20.7279448364919
1899-03-31,24.29056035526395
1899-04-30,24.29056035526395
1899-05-31,24.29056035526395
1899-06-30,24.29056035526395
1899-07-31,24.29056035526395
1899-08-31,28.069091966082787
1899-09-30,26.989511505848828
1899-10-31,28.069091966082787
1899-11-30,29.688462656433718
1899-12-31,29.688462656433718
1900-01-30,29.688462656433718
1900-02-28,29.688462656433718
1900-03-31,29.688462656433718
1900-04-30,31.847623576901626
1900-05-31,31.847623576901626
1900-06-30,31.307833346784644
1900-07-31,31.307833346784644
1900-08-31,31.307833346784644
1900-09-30,31.307833346784644
1900-10-31,31.307833346784644
1900-11-30,33.46699426725255
1900-12-31,36.16594541783744
1901-01-31,37.785316108188354
1901-02-28,37.785316108188354
1901-03-31,38.864896568422324
1901-04-30,40.48426725877325
1901-05-31,48.5811207105279
1901-06-30,48.5811207105279
1901-07-31,48.5811207105279
1901-08-31,45.88216955994303
1901-09-30,48.5811207105279
1901-10-31,48.5811207105279
1901-11-30,48.5811207105279
1901-12-31,48.5811207105279
1902-01-31,48.5811207105279
1902-02-28,48.5811207105279
1902-03-31,48.5811207105279
1902-04-30,53.979023011697656
1902-05-31,53.979023011697656
1902-06-30,59.376925312867435
1902-07-31,59.376925312867435
1902-08-31,64.77482761403719
1902-09-30,64.77482761403719
1902-10-31,64.77482761403719
1902-11-30,64.77482761403719
1902-12-31,64.77482761403719
1903-01-31,64.77482761403719
1903-02-28,70.17272991520696
1903-03-31,70.17272991520696
1903-04-30,70.44262503026546
1903-05-31,70.17272991520696
1903-06-30,70.17272991520696
1903-07-31,70.17272991520696
1903-08-31,70.17272991520696
1903-09-30,70.17272991520696
1903-10-31,67.47377876462208
1903-11-30,67.47377876462208
1903-12-31,67.47377876462208
1904-01-31,64.77482761403719
1904-02-29,64.77482761403719
1904-03-31,64.77482761403719
1904-04-30,64.77482761403719
1904-05-31,64.77482761403719
1904-06-30,64.77482761403719
1904-07-31,64.77482761403719
1904-08-31,64.77482761403719
1904-09-30,64.77482761403719
1904-10-31,64.77482761403719
1904-11-30,64.77482761403719
1904-12-31,71.52220549049942
1905-01-31,71.52220549049942
1905-02-28,73.41147129590884
1905-03-31,73.9512615260258
1905-04-30,73.9512615260258
1905-05-31,73.9512615260258
1905-06-30,72.87168106579185
1905-07-31,72.87168106579185
1905-08-31,72.87168106579185
1905-09-30,72.87168106579185
1905-10-31,72.87168106579185
1905-11-30,72.87168106579185
1905-12-31,64.77482761403719
1906-01-31,75.57063221637671
1906-02-28,75.57063221637671
1906-03-31,78.80937359707859
1906-04-30,78.80937359707859
1906-05-31,78.80937359707859
1906-06-30,78.80937359707859
1906-07-31,78.80937359707859
1906-08-31,78.80937359707859
1906-09-30,81.50832474766347
1906-10-31,83.66748566813138
1906-11-30,85.8266465885993
1906-12-31,84.74706612836533
1907-01-31,80.96853451754649
1907-02-28,80.96853451754649
1907-03-31,77.72979313684462
1907-04-30,77.72979313684462
1907-05-31,77.72979313684462
1907-06-30,84.74706612836533
1907-07-31,77.72979313684462
1907-08-31,75.57063221637671
1907-09-30,75.57063221637671
1907-10-31,75.57063221637671
1907-11-30,75.57063221637671
1907-12-31,75.57063221637671
1908-01-31,72.87168106579185
1908-02-29,72.87168106579185
1908-03-31,73.41147129590884
1908-04-30,74.49105175614277
1908-05-31,74.49105175614277
1908-06-30,74.49105175614277
1908-07-31,74.49105175614277
1908-08-31,74.49105175614277
1908-09-30,74.49105175614277
1908-10-31,74.49105175614277
1908-11-30,77.72979313684462
1908-12-31,77.72979313684462
1909-01-31,80.42874428742951
1909-02-28,80.42874428742951
1909-03-31,80.42874428742951
1909-04-30,80.42874428742951
1909-05-31,80.42874428742951
1909-06-30,78.26958336696161
1909-07-31,79.88895405731255
1909-08-31,78.80937359707859
1909-09-30,78.80937359707859
1909-10-31,78.26958336696161
1909-11-30,78.26958336696161
1909-12-31,78.26958336696161
1910-01-31,80.96853451754649
1910-02-28,80.96853451754649
1910-03-31,84.20727589824835
1910-04-30,84.20727589824835
1910-05-31,84.20727589824835
1910-06-30,84.20727589824835
1910-07-31,84.20727589824835
1910-08-31,84.20727589824835
1910-09-30,84.20727589824835
1910-10-31,86.36643681871625
1910-11-30,86.36643681871625
1910-12-31,86.36643681871625
1911-01-31,86.36643681871625
1911-02-28,89.60517819941812
1911-03-31,89.60517819941812
1911-04-30,89.60517819941812
1911-05-31,89.60517819941812
1911-06-30,89.60517819941812
1911-07-31,89.60517819941812
1911-08-31,89.60517819941812
1911-09-30,89.60517819941812
1911-10-31,89.60517819941812
1911-11-30,89.60517819941812
1911-12-31,89.60517819941812
1912-01-31,89.60517819941812
1912-02-29,89.60517819941812
1912-03-31,89.60517819941812
1912-04-30,89.60517819941812
1912-05-31,89.60517819941812
1912-06-30,91.76433911988606
1912-07-31,91.76433911988606
1912-08-31,91.76433911988606
1912-09-30,91.76433911988606
1912-10-31,97.1622414210558
1912-11-30,97.1622414210558
1912-12-31,97.1622414210558
1913-01-31,97.1622414210558
1913-02-28,97.1622414210558
1913-03-31,97.1622414210558
1913-04-30,97.1622414210558
1913-05-31,92.84391958011996
1913-06-30,92.84391958011996
1913-07-31,92.84391958011996
1913-08-31,92.84391958011996
1913-09-30,92.84391958011996
1913-10-31,92.84391958011996
1913-11-30,92.84391958011996
1913-12-31,92.84391958011996
1914-01-31,91.22454888976904
1914-02-28,91.22454888976904
1914-03-31,91.22454888976904
1914-04-30,91.22454888976904
1914-05-31,91.22454888976904
1914-06-30,91.22454888976904
1914-07-31,91.22454888976904
1914-12-31,90.68475865965208
1915-01-31,90.68475865965208
1915-02-28,90.68475865965208
1915-03-31,83.66748566813138
1915-04-30,83.66748566813138
1915-05-31,89.60517819941812
1915-06-30,90.68475865965208
1915-07-31,90.68475865965208
1915-08-31,90.68475865965208
1915-09-30,90.68475865965208
1915-10-31,90.68475865965208
1915-11-30,90.68475865965208
1915-12-31,90.68475865965208
1916-01-31,92.304129350003
1916-02-29,92.304129350003
1916-03-31,91.22454888976904
1916-04-30,91.22454888976904
1916-05-31,91.22454888976904
1916-06-30,91.22454888976904
1916-07-31,91.22454888976904
1916-08-31,91.22454888976904
1916-09-30,91.76433911988606
1916-10-31,90.1449684295351
1916-11-30,92.304129350003
1916-12-31,96.08266096082184
1917-01-31,96.08266096082184
1917-02-28,92.84391958011996
1917-03-31,97.1622414210558
1917-04-30,97.1622414210558
1917-05-31,97.1622414210558
1917-06-30,99.22424010010263
1917-07-31,99.22424010010263
1917-08-31,95.95311130559375
1917-09-30,95.95311130559375
1917-10-31,95.95311130559375
1917-11-30,95.95311130559375
1917-12-31,95.95311130559375
1918-01-31,93.7723587759212
1918-02-28,94.86273504075749
1918-03-31,101.40499262977524
1918-04-30,100.31461636493894
1918-05-31,100.31461636493894
1918-06-30,100.31461636493894
1918-07-31,100.31461636493894
1918-08-31,100.31461636493894
1918-09-30,100.31461636493894
1918-10-31,100.31461636493894
1918-11-30,100.31461636493894
1918-12-31,100.31461636493894
1919-01-31,100.31461636493894
1919-02-28,100.31461636493894
1919-03-31,103.5857451594478
1919-04-30,104.67612142428413
1919-05-31,109.03762648362928
1919-06-30,113.39913154297446
1919-07-31,113.39913154297446
1919-08-31,113.39913154297446
1919-09-30,130.84515178035514
1919-10-31,130.84515178035514
1919-11-30,136.29703310453658
1919-12-31,139.5681618990455
1920-01-31,150.4719245474084
1920-02-29,150.4719245474084
1920-03-31,150.4719245474084
1920-04-30,150.4719245474084
1920-05-31,150.4719245474084
1920-06-30,139.0229737666273
1920-07-31,139.0229737666273
1920-08-31,139.0229737666273
1920-09-30,139.5681618990455
1920-10-31,138.4777856342092
1920-11-30,133.57109244244586
1920-12-31,133.57109244244586
1921-01-31,131.3903399127733
1921-02-28,129.2095873831007
1921-03-31,130.84515178035514
1921-04-30,125.61134570914093
1921-05-31,124.30289419133736
1921-06-30,124.30289419133736
1921-07-31,124.30289419133736
1921-08-31,125.61134570914093
1921-09-30,125.61134570914093
1921-10-31,122.99444267353384
1921-11-30,122.99444267353384
1921-12-31,125.61134570914093
1922-01-31,141.31276392278357
1922-02-28,157.01418213642611
1922-03-31,153.0888275830155
1922-04-30,153.0888275830155
1922-05-31,150.99530515452983
1922-06-30,150.99530515452983
1922-07-31,153.35051788657626
1922-08-31,159.63108517203327
1922-09-30,162.2479882076404
1922-10-31,168.79024579665813
1922-11-30,172.71560035006874
1922-12-31,175.3325033856759
1923-01-31,175.3325033856759
1923-02-28,173.76236156431165
1923-03-31,175.3325033856759
1923-04-30,180.5663094568901
1923-05-31,185.80011552810433
1923-06-30,191.03392159931852
1923-07-31,191.03392159931852
1923-08-31,191.03392159931852
1923-09-30,192.60406342068282
1923-10-31,198.88463070613983
1923-11-30,198.88463070613983
1923-12-31,198.88463070613983
1924-01-31,209.35224284856818
1924-02-29,214.58604891978246
1924-03-31,214.58604891978246
1924-04-30,214.58604891978246
1924-05-31,211.9691458841753
1924-06-30,211.9691458841753
1924-07-31,216.1561907411467
1924-08-31,218.24971316963243
1924-09-30,230.28746713342503
1924-10-31,230.28746713342503
1924-11-30,245.98888534706765
1924-12-31,261.6903035607103
1925-01-31,228.97901561562145
1925-02-28,287.4327787219773
1925-03-31,287.4327787219773
1925-04-30,287.4327787219773
1925-05-31,317.63969046199014
1925-06-30,320.75380507436256
1925-07-31,373.69375348469424
1925-08-31,370.57963887232177
1925-09-30,377.43069101954114
1925-10-31,388.33009216284484
1925-11-30,435.97604573214335
1925-12-31,470.8541293907148
1926-01-31,446.4394708297148
1926-02-28,474.3419377565719
1926-03-31,456.90289592728624
1926-04-30,422.0248122687147
1926-05-31,418.5370039028576
1926-06-30,422.0248122687147
1926-07-31,465.62241684192907
1926-08-31,456.90289592728624
1926-09-30,458.29801927362905
1926-10-31,495.2687879517148
1926-11-30,491.7809795858577
1926-12-31,498.756596317572
1927-01-31,486.54926703707184
1927-02-28,498.756596317572
1927-03-31,530.1468716102862
1927-04-30,565.0249552688578
1927-05-31,575.4883803664292
1927-06-30,641.756739317715
1927-07-31,640.0128351347862
1927-08-31,559.793242720072
1927-09-30,656.3706563706563
1927-10-31,626.3406263406264
1927-11-30,712.1407121407121
1927-12-31,709.9957099957102
1928-01-31,673.5306735306735
1928-02-29,689.1891891891893
1928-03-31,711.7117117117117
1928-04-30,768.018018018018
1928-05-31,810.8108108108107
1928-06-30,756.7567567567568
1928-07-31,745.4954954954953
1928-08-31,737.8378378378377
1928-09-30,727.4774774774776
1928-10-31,716.2162162162161
1928-11-30,763.5135135135133
1928-12-31,727.5
1929-01-31,842.5
1929-02-28,912.5
1929-03-31,1050.0
1929-04-30,1210.0
1929-05-31,995.0
1929-06-30,932.5
1929-07-31,972.5
1929-08-31,985.0
