date,close
1968-01-31,0.875
1968-02-29,0.2890625
1968-03-29,0.28515625
1968-04-30,0.30078125
1968-05-31,0.3828125
1968-06-03,0.37109375
1968-06-28,0.359375
1968-07-01,0.359375
1968-07-30,0.31640625
1968-08-01,0.31640625
1968-08-30,0.4140625
1968-09-03,0.4140625
1968-09-30,0.5703125
1968-10-01,0.57421875
1968-10-31,0.625
1968-11-01,0.625
1968-11-29,0.890625
1968-12-02,0.859375
1968-12-31,0.71875
1969-01-02,0.71875
1969-01-31,0.78125
1969-02-03,0.78125
1969-02-27,0.7109375
1969-03-05,0.7265625
1969-03-28,0.75
1969-04-01,0.7421875
1969-04-30,0.703125
1969-05-01,0.734375
1969-05-29,0.671875
1969-06-02,0.6640625
1969-06-30,0.53125
1969-07-01,0.53125
1969-07-28,0.328125
1971-03-29,0.349609375
1971-03-31,0.322265625
1971-04-01,0.302734375
1971-04-30,0.3203125
1971-05-03,0.31640625
1971-05-28,0.279296875
1971-06-01,0.275390625
1971-06-30,0.287109375
1971-07-01,0.28515625
1971-07-30,0.29296875
1971-08-02,0.294921875
1971-08-31,0.28515625
1971-09-01,0.279296875
1971-09-30,0.251953125
1971-10-01,0.251953125
1971-10-29,0.265625
1971-11-01,0.265625
1971-11-30,0.220703125
1971-12-01,0.232421875
1971-12-31,0.259765625
1972-01-03,0.279296875
1972-01-31,0.267578125
1972-02-01,0.263671875
1972-02-29,0.255859375
1972-03-01,0.255859375
1972-03-30,0.240234375
1972-04-03,0.240234375
1972-04-28,0.232421875
1972-05-01,0.228515625
1972-05-31,0.21875
1972-06-01,0.2109375
1972-06-30,0.1796875
1972-07-03,0.18359375
1972-07-31,0.16796875
1972-08-01,0.1640625
1972-08-31,0.1796875
1972-09-01,0.1796875
1972-09-29,0.17578125
1972-10-02,0.17578125
1972-10-31,0.1640625
1972-11-01,0.16015625
1972-11-30,0.1484375
1972-12-01,0.14453125
1972-12-29,0.16796875
1973-01-02,0.16796875
1973-01-31,0.1640625
1973-02-01,0.1640625
1973-02-28,0.16015625
1973-03-01,0.15625
1973-03-30,0.1484375
1973-04-02,0.14453125
1973-04-30,0.1171875
1973-05-01,0.11328125
1973-05-31,0.1015625
1973-06-01,0.1015625
1973-06-29,0.07421875
1973-07-02,0.07421875
1973-07-31,0.08984375
1973-08-01,0.08984375
1973-08-31,0.0859375
1973-09-04,0.09765625
1973-09-28,0.09375
1973-10-01,0.09375
1973-10-31,0.0859375
1973-11-01,0.0859375
1973-11-30,0.07421875
1973-12-03,0.07421875
1973-12-31,0.0546875
1974-01-02,0.0546875
1974-01-31,0.09375
1974-02-01,0.09375
1974-02-28,0.0859375
1974-03-01,0.0859375
1974-03-29,0.06640625
1974-04-01,0.07421875
1974-04-30,0.078125
1974-05-01,0.08203125
1974-05-31,0.07421875
1974-06-03,0.078125
1974-06-28,0.0625
1974-07-01,0.0625
1974-07-31,0.05078125
1974-08-01,0.04296875
1974-08-30,0.03125
1974-09-03,0.03125
1974-09-30,0.03125
1974-10-01,0.03125
1974-10-31,0.03125
1974-11-01,0.03125
1974-11-29,0.0234375
1974-12-02,0.0234375
1974-12-31,0.01171875
1975-01-02,0.01171875
1975-01-31,0.02734375
1975-02-03,0.02734375
1975-02-28,0.02734375
1975-03-03,0.02734375
1975-03-31,0.0234375
1975-04-01,0.0234375
1975-04-30,0.04296875
1975-05-01,0.04296875
1975-05-30,0.03515625
1975-06-02,0.03515625
1975-06-30,0.05078125
1975-07-01,0.05078125
1975-07-31,0.0546875
1975-08-01,0.0546875
1975-08-29,0.046875
1975-09-02,0.046875
1975-09-30,0.0390625
1975-10-01,0.0390625
1975-10-31,0.046875
1975-11-03,0.046875
1975-11-28,0.04296875
1975-12-01,0.046875
1975-12-31,0.05078125
1976-01-02,0.05078125
1976-01-30,0.0859375
1976-02-02,0.08984375
1976-02-27,0.078125
1976-03-01,0.078125
1976-03-31,0.078125
1976-04-01,0.078125
1976-04-30,0.0703125
1976-05-03,0.0703125
1976-05-28,0.0703125
1976-06-01,0.0703125
1976-06-30,0.0625
1976-07-01,0.0625
1976-07-30,0.05859375
1976-08-02,0.05859375
1976-08-31,0.0546875
1976-09-01,0.0546875
1976-09-30,0.06640625
1976-10-01,0.0703125
1976-10-29,0.06640625
1976-11-01,0.06640625
1976-11-30,0.078125
1976-12-01,0.078125
1976-12-31,0.07421875
1977-01-03,0.0703125
1977-01-31,0.08203125
1977-02-01,0.08203125
1977-02-28,0.06640625
1977-03-01,0.06640625
1977-03-31,0.078125
1977-04-01,0.078125
1977-04-29,0.07421875
1977-05-02,0.07421875
1977-05-31,0.0703125
1977-06-01,0.0703125
1977-06-30,0.06640625
1977-07-01,0.06640625
1977-07-29,0.06640625
1977-08-01,0.0625
1977-08-31,0.078125
1977-09-01,0.078125
1977-09-30,0.08203125
1977-10-03,0.08203125
1977-10-31,0.08203125
1977-11-01,0.08203125
1977-11-30,0.08984375
1977-12-01,0.09765625
1977-12-30,0.08984375
1978-01-03,0.08984375
1978-01-31,0.1015625
1978-02-01,0.10546875
1978-02-28,0.11328125
1978-03-01,0.11328125
1978-03-31,0.109375
1978-04-03,0.10546875
1978-04-28,0.12109375
1978-05-01,0.12109375
1978-05-31,0.14453125
1978-06-01,0.14453125
1978-06-30,0.138671875
1978-07-03,0.13671875
1978-07-31,0.140625
1978-08-01,0.140625
1978-08-31,0.16015625
1978-09-01,0.16015625
1978-09-29,0.15625
1978-10-02,0.15625
1978-10-31,0.15234375
1978-11-01,0.15625
1978-11-30,0.15625
1978-12-01,0.15625
1978-12-29,0.15234375
1979-01-02,0.15234375
1979-01-31,0.16015625
1979-02-01,0.15625
1979-02-28,0.15234375
1979-03-01,0.15234375
1979-03-30,0.171875
1979-04-02,0.17578125
1979-04-30,0.1953125
1979-05-01,0.20703125
1979-05-31,0.1875
1979-06-01,0.1875
1979-06-29,0.1875
1979-07-02,0.1875
1979-07-31,0.212890625
1979-08-01,0.21484375
1979-08-31,0.267578125
1979-09-04,0.267578125
1979-09-28,0.259765625
1979-10-01,0.263671875
1979-10-31,0.240234375
1979-11-01,0.240234375
1979-11-30,0.267578125
1979-12-03,0.263671875
1979-12-31,0.255859375
1980-01-02,0.244140625
1980-01-31,0.263671875
1980-02-01,0.263671875
1980-02-29,0.240234375
1980-03-03,0.240234375
1980-03-31,0.201171875
1980-04-01,0.203125
1980-04-30,0.22265625
1980-05-01,0.22265625
1980-05-30,0.22265625
1980-06-02,0.22265625
1980-06-30,0.21875
1980-07-01,0.21484375
1980-07-31,0.203125
1980-08-01,0.203125
1980-08-29,0.2109375
1980-09-02,0.2109375
1980-09-30,0.23828125
1980-10-01,0.23828125
1980-10-31,0.1875
1980-11-03,0.1875
1980-11-28,0.17578125
1980-12-01,0.17578125
1980-12-31,0.15234375
1981-01-02,0.15234375
1981-01-30,0.1953125
1981-02-02,0.1953125
1981-02-27,0.1875
1981-03-02,0.1875
1981-03-31,0.1796875
1981-04-01,0.18359375
1981-04-30,0.1875
1981-05-01,0.18359375
1981-05-29,0.171875
1981-06-01,0.16796875
1981-06-30,0.1640625
1981-07-01,0.15234375
1981-07-31,0.1640625
1981-08-03,0.16015625
1981-08-31,0.15625
1981-09-01,0.15625
1981-09-30,0.15625
1981-10-01,0.15625
1981-10-30,0.171875
1981-11-02,0.171875
1981-11-30,0.1640625
1981-12-01,0.16015625
1981-12-31,0.18359375
1982-01-04,0.18359375
1982-01-29,0.18359375
1982-02-01,0.18359375
1982-02-26,0.1875
1982-03-01,0.19140625
1982-03-31,0.1796875
1982-04-01,0.18359375
1982-04-30,0.1640625
1982-05-03,0.1640625
1982-05-28,0.16015625
1982-06-01,0.1640625
1982-06-30,0.1640625
1982-07-01,0.1640625
1982-07-30,0.16015625
1982-08-02,0.16015625
1982-08-31,0.15625
1982-09-01,0.15625
1982-09-30,0.15234375
1982-10-01,0.15234375
1982-10-29,0.1640625
1982-11-01,0.17578125
1982-11-30,0.21875
1982-12-01,0.22265625
1982-12-31,0.23046875
1983-01-03,0.23046875
1983-01-31,0.2734375
1983-02-01,0.2734375
1983-02-28,0.2734375
1983-03-01,0.27734375
1983-03-31,0.31640625
1983-04-04,0.30859375
1983-04-29,0.2734375
1983-05-02,0.2734375
1983-05-31,0.3046875
1983-06-01,0.3046875
1983-06-30,0.33984375
1983-07-01,0.33984375
1983-07-29,0.3671875
1983-08-01,0.36328125
1983-08-31,0.30859375
1983-09-01,0.30859375
1983-09-30,0.3046875
1983-10-03,0.30078125
1983-10-31,0.2890625
1983-11-01,0.2890625
1983-11-30,0.2734375
1983-12-01,0.2734375
1983-12-30,0.2734375
1984-01-03,0.2734375
1984-01-31,0.2890625
1984-02-01,0.2890625
1984-02-29,0.25390625
1984-03-01,0.2578125
1984-03-30,0.2421875
1984-04-02,0.2421875
1984-04-30,0.234375
1984-05-01,0.2265625
1984-05-31,0.23828125
1984-06-01,0.23828125
1984-06-29,0.19921875
1984-07-02,0.19921875
1984-07-31,0.2109375
1984-08-01,0.21875
1984-08-31,0.23046875
1984-09-04,0.2265625
1984-09-28,0.21875
1984-10-01,0.21484375
1984-10-31,0.23828125
1984-11-01,0.25
1984-11-30,0.2421875
1984-12-03,0.2421875
1984-12-31,0.23828125
1985-01-02,0.2421875
1985-01-31,0.25
1985-02-01,0.25
1985-02-28,0.27734375
1985-03-01,0.2890625
1985-03-29,0.23828125
1985-04-01,0.24609375
1985-04-30,0.25390625
1985-05-01,0.26171875
1985-05-31,0.2890625
1985-06-03,0.29296875
1985-06-28,0.31640625
1985-07-01,0.3125
1985-07-31,0.3671875
1985-08-01,0.3671875
1985-08-30,0.4609375
1985-09-03,0.4765625
1985-09-30,0.5390625
1985-10-01,0.53125
1985-10-31,0.515625
1985-11-01,0.515625
1985-11-29,0.6015625
1985-12-02,0.6015625
1985-12-31,0.59375
1986-01-02,0.59375
1986-01-31,0.6640625
1986-02-03,0.65625
1986-02-28,0.703125
1986-03-03,0.6875
1986-03-31,0.765625
1986-04-01,0.734375
1986-04-30,0.7578125
1986-05-01,0.75
1986-05-30,0.8046875
1986-06-02,0.8203125
1986-06-30,0.796875
1986-07-01,0.796875
1986-07-31,0.7109375
1986-08-01,0.78125
1986-08-29,1.1640625
1986-09-02,1.125
1986-09-30,1.0390625
1986-10-01,1.0546875
1986-10-31,1.2734375
1986-11-03,1.28125
1986-11-28,1.28125
1986-12-01,1.2734375
1986-12-31,1.109375
1987-01-02,1.15625
1987-01-30,1.484375
1987-02-02,1.53125
1987-02-27,1.5625
1987-03-02,1.578125
1987-03-31,1.5
1987-04-01,1.46875
1987-04-30,1.28125
1987-05-01,1.28125
1987-05-29,1.15625
1987-06-01,1.21875
1987-06-30,1.328125
1987-07-01,1.296875
1987-07-31,1.21875
1987-08-03,1.1875
1987-08-31,1.1875
1987-09-01,1.21875
1987-09-30,1.3125
1987-10-01,1.328125
1987-10-30,1.015625
1987-11-02,1.0234375
1987-11-30,1.25
1987-12-01,1.25
1987-12-31,1.453125
1988-01-04,1.46875
1988-01-29,1.53125
1988-02-01,1.546875
1988-02-29,1.515625
1988-03-01,1.515625
1988-03-31,1.65625
1988-04-04,1.640625
1988-04-29,1.875
1988-05-02,1.875
1988-05-31,2.03125
1988-06-01,2.109375
1988-06-30,2.09375
1988-07-01,2.0625
1988-07-29,2.3125
1988-08-01,2.3125
1988-08-31,2.171875
1988-09-01,2.15625
1988-09-30,2.28125
1988-10-03,2.25
1988-10-31,2.5
1988-11-01,2.40625
1988-11-30,2.21875
1988-12-01,2.21875
1988-12-30,1.984375
1989-01-03,1.96875
1989-01-31,1.8125
1989-02-01,1.84375
1989-02-28,1.71875
1989-03-01,1.65625
1989-03-31,1.65625
1989-04-03,1.640625
1989-04-28,2.15625
1989-05-01,2.15625
1989-05-31,2.0
1989-06-01,2.0
1989-06-30,1.875
1989-07-03,1.875
1989-07-31,1.875
1989-08-01,1.84375
1989-08-31,1.703125
1989-09-01,1.703125
1989-09-29,1.6875
1989-10-02,1.6875
1989-10-31,1.5
1989-11-01,1.5
1989-11-30,1.625
1989-12-01,1.625
1989-12-29,1.53125
1990-01-02,1.53125
1990-01-31,1.34375
1990-02-01,1.296875
1990-02-28,1.46875
1990-03-01,1.453125
1990-03-30,1.390625
1990-04-02,1.34375
1990-04-30,1.3125
1990-05-01,1.375
1990-05-31,1.46875
1990-06-01,1.4375
1990-06-29,1.75
1990-07-02,1.78125
1990-07-31,1.6875
1990-08-01,1.6875
1990-08-31,1.59375
1990-09-04,1.625
1990-09-28,1.65625
1990-10-01,1.71875
1990-10-31,2.0
1990-11-01,2.0625
1990-11-30,2.25
1990-12-03,2.3125
1990-12-31,2.46875
1991-01-02,2.53125
1991-01-31,3.25
1991-02-01,3.328125
1991-02-28,3.84375
1991-03-01,3.8125
1991-03-28,4.5
1991-04-01,4.46875
1991-04-30,4.90625
1991-05-01,4.90625
1991-05-31,5.65625
1991-06-03,6.0625
1991-06-28,5.0625
1991-07-01,5.125
1991-07-31,4.8125
1991-08-01,4.8125
1991-08-30,5.5625
1991-09-03,5.8125
1991-09-30,6.0
1991-10-01,6.0625
1991-10-31,5.46875
1991-11-01,5.3125
1991-11-29,4.25
1991-12-02,4.3125
1991-12-31,4.1875
1992-01-02,3.9375
1992-01-31,4.9375
1992-02-03,4.9375
1992-02-28,4.65625
1992-03-02,4.71875
1992-03-31,4.1875
1992-04-01,4.375
1992-04-30,3.9375
1992-05-01,4.03125
1992-05-29,3.9375
1992-06-01,4.0
1992-06-30,3.625
1992-07-01,3.75
1992-07-31,4.1875
1992-08-03,4.1875
1992-08-31,4.1875
1992-09-01,4.125
1992-09-30,4.6875
1992-10-01,4.59375
1992-10-30,5.0625
1992-11-02,5.03125
1992-11-30,5.125
1992-12-01,5.03125
1992-12-31,4.75
1993-01-04,4.625
1993-01-29,4.15625
1993-02-01,4.1875
1993-02-26,3.9375
1993-03-01,3.875
1993-03-31,3.25
1993-04-01,3.375
1993-04-30,3.59375
1993-05-03,3.75
1993-05-28,3.5625
1993-06-01,3.625
1993-06-30,4.21875
1993-07-01,4.25
1993-07-30,3.8125
1993-08-02,3.6875
1993-08-31,4.1875
1993-09-01,4.25
1993-09-30,3.8125
1993-10-01,3.8125
1993-10-29,3.9375
1993-11-01,3.9375
1993-11-30,3.875
1993-12-01,3.875
1993-12-31,4.625
1994-01-03,4.90625
1994-01-31,5.0625
1994-02-01,5.1875
1994-02-28,5.375
1994-03-01,5.3125
1994-03-31,5.1875
1994-04-04,5.0
1994-04-29,6.0
1994-05-02,6.3125
1994-05-31,5.96875
1994-06-01,6.0
1994-06-30,7.015625
1994-07-01,6.828125
1994-07-29,7.4375
1994-08-01,7.40625
1994-08-31,7.59375
1994-09-01,7.59375
1994-09-30,6.3125
1994-10-03,6.4375
1994-10-31,7.1875
1994-11-01,7.21875
1994-11-30,7.03125
1994-12-01,7.0
1994-12-30,8.0
1995-01-03,7.5
1995-01-31,8.0625
1995-02-01,8.0625
1995-02-28,6.609375
1995-03-01,6.3125
1995-03-31,6.125
1995-04-03,6.0625
1995-04-28,5.6875
1995-05-01,5.515625
1995-05-31,5.25
1995-06-01,5.1875
1995-06-30,5.328125
1995-07-03,5.3125
1995-07-31,5.71875
1995-08-01,5.59375
1995-08-31,5.5625
1995-09-01,5.5625
1995-09-29,5.5625
1995-10-02,5.4375
1995-10-31,6.3125
1995-11-01,6.375
1995-11-30,7.75
1995-12-01,7.8125
1995-12-29,7.9375
1996-01-02,8.03125
1996-01-31,6.5625
1996-02-01,6.5
1996-02-29,6.6875
1996-03-01,6.875
1996-03-29,7.25
1996-04-01,7.734375
1996-04-30,7.375
1996-05-01,7.3125
1996-05-31,6.5
1996-06-03,6.6875
1996-06-28,6.3125
1996-07-01,6.375
1996-07-31,5.84375
1996-08-01,5.96875
1996-08-30,6.9375
1996-09-03,6.875
1996-09-30,7.78125
1996-10-01,7.5625
1996-10-31,7.25
1996-11-01,7.25
1996-11-29,8.125
1996-12-02,8.3125
1996-12-31,9.5
1997-01-02,9.0
1997-01-31,8.6875
1997-02-03,8.40625
1997-02-28,9.6875
1997-03-03,9.78125
1997-03-31,10.5625
1997-04-01,10.53125
1997-04-30,11.53125
1997-05-01,11.15625
1997-05-30,13.71875
1997-06-02,14.15625
1997-06-30,15.375
1997-07-01,15.25
1997-07-31,12.4375
1997-08-01,12.4375
1997-08-29,13.78125
1997-09-02,13.75
1997-09-30,15.0
1997-10-01,15.9375
1997-10-31,14.9375
1997-11-03,15.84375
1997-11-28,17.6875
1997-12-01,17.625
1997-12-31,16.5
1998-01-02,16.5
1998-01-30,16.6875
1998-02-02,16.34375
1998-02-27,15.8125
1998-03-02,15.8125
1998-03-31,17.25
1998-04-01,16.75
1998-04-30,15.1875
1998-05-01,15.375
1998-05-29,13.5
1998-06-01,13.625
1998-06-30,15.25
1998-07-01,15.09375
1998-07-31,11.875
1998-08-03,11.9375
1998-08-31,9.125
1998-09-01,9.625
1998-09-30,8.84375
1998-10-01,9.0
1998-10-30,9.8125
1998-11-02,10.09375
1998-11-30,13.21875
1998-12-01,13.375
1998-12-31,16.9375
1999-01-04,15.96875
1999-01-29,14.25
1999-02-01,14.5469
1999-02-26,13.14065
1999-03-01,13.625
1999-03-31,11.34375
1999-04-01,11.0625
1999-04-30,11.8125
1999-05-03,12.0625
1999-05-28,13.34375
1999-06-01,13.75
1999-06-30,16.71875
1999-07-01,16.75
1999-07-30,15.0625
1999-08-02,15.03125
1999-08-31,14.6875
1999-09-01,14.4844
1999-09-30,13.375
1999-10-01,12.96875
1999-10-29,11.375
1999-11-01,11.40625
1999-11-30,12.8125
1999-12-01,12.3125
1999-12-31,12.0
2000-01-03,11.46875
2000-01-31,9.15625
2000-02-01,9.21875
2000-02-29,7.75
2000-03-01,7.78125
2000-03-31,10.0
2000-04-03,9.78125
2000-04-28,10.65625
2000-05-01,10.59375
2000-05-31,12.375
2000-06-01,13.09375
2000-06-30,14.02345
2000-07-03,14.125
2000-07-31,14.21875
2000-08-01,14.1875
2000-08-31,13.28125
2000-09-01,13.0625
2000-09-29,13.125
2000-10-02,13.03125
2000-10-31,14.34375
2000-11-01,14.78125
2000-11-30,14.125
2000-12-01,14.28125
2000-12-29,15.2
2001-01-02,16.235
2001-01-31,15.0
2001-02-01,14.845
2001-02-28,14.705
2001-03-01,14.37
2001-03-30,16.25
2001-04-02,16.15
2001-04-30,17.125
2001-05-01,17.495
2001-05-31,18.225
2001-06-01,18.175
2001-06-29,20.15
2001-07-02,20.235
2001-07-31,22.0
2001-08-01,22.255
2001-08-31,22.125
2001-09-04,22.3
2001-09-28,21.05
2001-10-01,20.88
2001-10-31,21.05
2001-11-01,21.05
2001-11-30,25.3
2001-12-03,26.0
2001-12-31,22.04
2002-01-02,22.5
2002-01-31,22.2
2002-02-01,22.14
2002-02-28,24.7
2002-03-01,25.0
2002-03-28,26.1
2002-04-01,26.04
2002-04-30,21.1
2002-05-01,21.06
2002-05-31,18.4
2002-06-03,18.0
2002-06-28,18.55
2002-07-01,18.75
2002-07-31,18.39
2002-08-01,17.25
2002-08-30,17.73
2002-09-03,17.8
2002-09-30,15.7
2002-10-01,15.75
2002-10-31,15.54
2002-11-01,15.65
2002-11-29,18.96
2002-12-02,18.81
2002-12-31,19.84
2003-01-02,20.0
2003-01-31,18.08
2003-02-03,17.95
2003-02-28,18.53
2003-03-03,18.44
2003-03-31,17.72
2003-04-01,17.66
2003-04-30,19.6
2003-05-01,19.44
2003-05-30,20.99
2003-06-02,21.05
2003-06-30,22.92
2003-07-01,23.08
2003-07-31,21.3
2003-08-01,20.5
2003-08-29,20.25
2003-09-02,20.35
2003-09-30,19.2
2003-10-01,19.4
2003-10-31,21.26
2003-11-03,21.61
2003-11-28,23.45
2003-12-01,23.53
2003-12-31,20.7
2004-01-02,20.44
2004-01-30,23.01
2004-02-02,23.98
2004-02-27,25.58
2004-03-01,25.92
2004-03-31,27.12
2004-04-01,27.36
2004-04-30,26.6
2004-05-03,26.95
2004-05-28,28.99
2004-06-01,28.61
2004-06-30,29.4
2004-07-01,29.57
2004-07-30,28.34
2004-08-02,27.86
2004-08-31,25.7
2004-09-01,24.85
2004-09-30,25.0
2004-10-01,25.1
2004-10-29,24.23
2004-11-01,24.58
2004-11-30,29.05
2004-12-01,29.51
2004-12-31,29.59
2005-01-03,28.96
2005-01-31,30.27
2005-02-01,30.12
2005-02-28,34.05
2005-03-01,34.39
2005-03-31,31.55
2005-04-01,31.78
2005-04-29,30.26
2005-05-02,30.5
2005-05-31,29.83
2005-06-01,30.06
2005-06-30,27.27
2005-07-01,27.43
2005-07-29,26.12
2005-08-01,26.31
2005-08-31,27.85
2005-09-01,28.08
2005-09-30,29.68
2005-10-03,29.64
2005-10-31,29.58
2005-11-01,29.42
2005-11-30,29.23
2005-12-01,30.08
2005-12-30,30.6
2006-01-03,30.07
2006-01-31,26.84
2006-02-01,26.79
2006-02-28,26.43
2006-03-01,26.99
2006-03-31,29.34
2006-04-03,29.25
2006-04-28,26.9
2006-05-01,26.86
2006-05-31,27.81
2006-06-01,27.96
2006-06-30,28.83
2006-07-03,28.83
2006-07-31,28.45
2006-08-01,28.5
2006-08-31,30.03
2006-09-01,30.43
2006-09-29,27.02
2006-10-02,27.11
2006-10-31,26.88
2006-11-01,26.76
2006-11-30,26.38
2006-12-01,26.94
2006-12-29,25.66
2007-01-03,25.53
2007-01-31,26.26
2007-02-01,26.38
2007-02-28,29.2
2007-03-01,29.46
2007-03-30,29.95
2007-04-02,30.73
2007-04-30,30.57
2007-05-01,30.96
2007-05-31,32.14
2007-06-01,32.59
2007-06-29,30.79
2007-07-02,30.5
2007-07-31,31.06
2007-08-01,30.95
2007-08-31,32.73
2007-09-04,32.83
2007-09-28,31.5
2007-10-01,31.94
2007-10-31,28.67
2007-11-01,28.11
2007-11-30,30.05
2007-12-03,29.82
2007-12-31,28.92
2008-01-02,28.43
2008-01-31,27.83
2008-02-01,28.39
2008-02-29,27.55
2008-03-03,28.31
2008-03-31,25.76
2008-04-01,26.46
2008-04-30,28.68
2008-05-01,29.25
2008-05-30,31.29
2008-06-02,30.71
2008-06-30,19.88
2008-07-01,17.45
2008-07-31,21.48
2008-08-01,21.29
2008-08-29,20.11
2008-09-02,19.56
2008-09-30,15.88
2008-10-01,17.84
2008-10-31,10.52
2008-11-03,10.78
2008-11-28,6.81
2008-12-01,6.37
2008-12-31,14.07
2009-01-02,14.67
2009-01-30,11.87
2009-02-02,11.72
2009-02-27,7.85
2009-03-02,6.79
2009-03-31,9.46
2009-04-01,9.7
2009-04-30,8.64
2009-05-01,8.61
2009-05-29,12.43
2009-06-01,13.11
2009-06-30,13.97
2009-07-01,14.14
2009-07-31,13.55
2009-08-03,13.13
2009-08-31,12.27
2009-09-01,12.37
2009-09-30,13.8
2009-10-01,12.62
2009-10-30,13.34
2009-11-02,13.54
2009-11-30,15.48
2009-12-01,15.9
2009-12-31,15.19
2010-01-04,15.3
2010-01-29,15.06
2010-02-01,15.39
2010-02-26,17.21
2010-03-01,17.86
2010-03-31,20.74
2010-04-01,20.77
2010-04-30,18.74
2010-05-03,18.9
2010-05-28,17.24
2010-06-01,16.87
2010-06-30,14.9
2010-07-01,14.6
2010-07-30,14.25
2010-08-02,14.64
2010-08-31,16.13
2010-09-01,16.54
2010-09-30,16.83
2010-10-01,16.87
2010-10-29,16.75
2010-11-01,16.8
2010-11-30,17.61
2010-12-01,17.78
2010-12-31,20.63
2011-01-03,19.97
2011-01-31,19.91
2011-02-01,20.86
2011-02-28,23.15
2011-03-01,22.53
2011-03-31,24.06
2011-04-01,24.11
2011-04-29,23.56
2011-05-02,23.45
2011-05-31,20.95
2011-06-01,20.65
2011-06-30,21.87
2011-07-01,22.57
2011-07-29,22.02
2011-08-01,21.8
2011-08-31,21.92
2011-09-01,21.59
2011-09-30,19.5
2011-10-03,18.81
2011-10-31,22.86
2011-11-01,21.87
2011-11-30,24.49
2011-12-01,24.37
2011-12-30,24.28
2012-01-03,24.19
2012-01-31,22.33
2012-02-01,22.35
2012-02-29,23.43
2012-03-01,23.45
2012-03-30,22.03
2012-04-02,22.2
2012-04-30,20.96
2012-05-01,21.2
2012-05-31,19.67
2012-06-01,19.34
2012-06-29,21.63
2012-07-02,21.62
2012-07-31,18.5
2012-08-01,18.4
2012-08-31,19.32
2012-09-04,19.96
2012-09-28,19.65
2012-10-01,20.15
2012-10-31,20.47
2012-11-01,21.37
2012-11-30,22.37
2012-12-03,22.23
2012-12-31,21.57
2013-01-02,22.44
2013-01-31,23.31
2013-02-01,23.66
2013-02-28,22.24
2013-03-01,22.54
2013-03-28,26.48
2013-04-01,26.03
2013-04-30,25.6
2013-05-01,25.29
2013-05-31,32.94
2013-06-03,32.98
2013-06-28,32.75
2013-07-01,32.82
2013-07-31,33.2
2013-08-01,33.3
2013-08-30,33.53
2013-09-03,33.68
2013-09-26,33.97
