date,close
1947-08-29,1.5577856486947397
1947-09-30,1.5577856486947397
1947-10-31,1.85841094932004
1947-11-29,1.8174165901438628
1947-12-31,2.2683545410818136
1948-01-31,2.104377104377104
1948-02-28,1.9403996676723951
1948-03-31,2.3776728322182867
1948-04-30,2.3230136866500497
1948-05-28,2.6509685600594692
1948-06-30,2.9789234334688883
1948-07-30,2.3503432594341684
1948-08-31,2.3230136866500497
1948-09-30,2.049717958808868
1948-10-30,2.3230136866500497
1948-11-30,1.7490926581835669
1948-12-31,1.9950588132406315
1949-01-31,1.9403996676723951
1949-02-28,1.735427871791508
1949-08-31,8.854781582054306
1952-08-29,8.177008177008176
1952-09-30,7.575757575757575
1952-10-31,7.064694564694563
1952-11-28,7.335257335257333
1952-12-31,8.688071188071188
1953-01-30,8.267195767195767
1953-02-27,8.327320827320827
1953-03-31,8.327320827320827
1953-04-30,7.846320346320344
1953-05-29,7.605820105820105
1953-06-30,7.0045695045695044
1953-07-31,7.064694564694563
1953-08-31,6.2229437229437226
1953-09-30,5.7419432419432415
1953-10-30,5.772005772005771
1953-11-30,5.8020683020683
1953-12-31,5.501443001443001
1954-01-29,6.192881192881192
1954-02-26,5.772005772005771
1954-03-31,5.922318422318423
1954-04-30,6.673881673881673
1954-05-28,7.0045695045695044
1954-06-30,6.553631553631552
1954-07-30,6.313131313131312
1954-08-31,6.463443963443963
1954-09-30,6.989538239538238
1954-10-29,6.147787397787397
1954-11-30,6.598725348725347
1954-12-31,7.816257816257815
1955-01-31,8.297258297258299
1955-02-28,8.507696007696007
1955-03-31,9.31938431938432
1955-04-29,8.026695526695526
1955-05-31,7.515632515632514
1955-06-30,7.816257816257815
1955-07-29,7.3051948051948035
1955-08-31,6.884319384319384
1955-09-30,6.854256854256854
1955-10-31,6.313131313131312
1955-11-30,7.365319865319865
1955-12-30,8.297258297258299
1956-01-31,8.417508417508419
1956-02-29,8.026695526695526
1956-03-29,7.936507936507937
1956-04-30,8.988696488696489
1956-05-31,9.078884078884078
1956-06-29,9.800384800384801
1956-07-31,9.74025974025974
1956-08-31,10.040885040885039
1956-09-28,10.07094757094757
1956-10-31,10.371572871572873
1956-11-30,2.25
1956-12-31,2.5
1957-01-31,2.5
1957-02-28,0.6
1957-03-29,0.75
1957-04-30,0.75
1957-05-31,0.75
1957-06-28,0.75
1957-07-31,0.75
